game_id,season,week,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2012_03_PHI_ARI,2012,3,0.998353123664856,ARI,ARI,PHI,(:36) 4-K.Kolb kneels to PHI 22 for no gain.,RUSH,-0.046126580936061146,0,0,22,16,4,0,36
2012_04_MIA_ARI,2012,4,0.5815231800079346,ARI,ARI,MIA,"(10:26) 9-D.Zastudil punts 31 yards to MIA 11, Center-82-M.Leach, fair catch by 15-D.Bess.",PUNT,-1.4777840779415712,0,0,42,13,1,10,26
2012_04_MIA_ARI,2012,4,0.5653871297836304,ARI,ARI,MIA,"(4:12) 9-D.Zastudil punts 51 yards to MIA 22, Center-82-M.Leach, out of bounds.",PUNT,-0.725708150344758,0,0,73,5,1,4,12
2012_04_MIA_ARI,2012,4,0.43188148736953735,ARI,ARI,MIA,"(10:11) 9-D.Zastudil punts 51 yards to MIA 21, Center-82-M.Leach. 34-M.Thigpen to MIA 39 for 18 yards (39-J.Sanders). PENALTY on MIA-20-R.Jones, Offensive Holding, 10 yards, enforced at MIA 21.",PUNT,-2.9767840437645674,0,0,72,13,2,10,11
2012_04_MIA_ARI,2012,4,0.4221339225769043,ARI,ARI,MIA,"(5:59) 9-D.Zastudil punts 68 yards to MIA 5, Center-82-M.Leach, downed by ARI-27-M.Adams.",PUNT,-3.858923630695358,0,0,73,14,2,5,59
2012_04_MIA_ARI,2012,4,0.30074843764305115,ARI,ARI,MIA,"(5:12) 9-D.Zastudil punts 56 yards to MIA 34, Center-82-M.Leach, downed by ARI-31-J.Bethel.",PUNT,2.7039499749430043,0,1,90,3,3,5,12
2012_04_MIA_ARI,2012,4,0.31482842564582825,ARI,ARI,MIA,"(1:41) 9-D.Zastudil punts 24 yards to MIA 17, Center-82-M.Leach, fair catch by 15-D.Bess.",PUNT,-3.4554977859213096,0,0,41,15,3,1,41
2012_04_MIA_ARI,2012,4,0.26306772232055664,ARI,ARI,MIA,"(13:05) 9-D.Zastudil punts 51 yards to MIA 22, Center-82-M.Leach, fair catch by 15-D.Bess.",PUNT,-5.059315251434448,0,0,73,25,4,13,5
2012_04_MIA_ARI,2012,4,0.12216749787330627,ARI,ARI,MIA,"(5:23) 9-D.Zastudil punts 46 yards to MIA 35, Center-82-M.Leach, fair catch by 15-D.Bess.",PUNT,0.0648917945659413,0,1,81,11,4,5,23
2012_04_MIA_ARI,2012,4,0.13232548534870148,ARI,ARI,MIA,(1:50) (Shotgun) 4-K.Kolb pass short left to 12-A.Roberts to MIA 34 for 9 yards (28-N.Carroll).,PASS,10.913607298225593,1,1,43,2,4,1,50
2012_04_MIA_ARI,2012,4,0.36990059609524906,ARI,ARI,MIA,"(14:12) 9-D.Zastudil punts 57 yards to MIA 12, Center-82-M.Leach. 15-D.Bess to MIA 21 for 9 yards (31-J.Bethel).",PUNT,-6.073446735988767,0,0,69,13,5,14,12
2012_04_MIA_ARI,2012,4,0.8241576302979523,ARI,ARI,MIA,"(8:34) 3-J.Feely 46 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-2.0113505409538277,0,0,28,3,5,8,34
2012_05_ARI_STL,2012,5,0.43028301000595093,ARI,LA,ARI,"(3:19) 3-J.Feely 35 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-4.370453513623616,0,0,17,8,1,3,19
2012_05_ARI_STL,2012,5,0.4313412010669708,ARI,LA,ARI,"(15:00) 9-D.Zastudil punts 49 yards to STL 8, Center-82-M.Leach, fair catch by 16-D.Amendola.",PUNT,-2.8735326030921158,0,0,57,15,2,15,0
2012_05_ARI_STL,2012,5,0.4152531921863556,ARI,LA,ARI,"(12:37) 9-D.Zastudil punts 46 yards to STL 36, Center-82-M.Leach. 16-D.Amendola to 50 for 14 yards (49-R.Johnson).",PUNT,-2.8100930887785793,0,0,82,6,2,12,37
2012_05_ARI_STL,2012,5,0.3242056667804718,ARI,LA,ARI,"(9:17) 9-D.Zastudil punts 46 yards to STL 4, Center-82-M.Leach, downed by ARI-49-R.Johnson.",PUNT,-0.5851554401529029,0,0,50,5,2,9,17
2012_05_ARI_STL,2012,5,0.389456182718277,ARI,LA,ARI,"(3:35) 3-J.Feely 40 yard field goal is No Good, Wide Left, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-1.2510257905300364,0,0,22,5,2,3,35
2012_05_ARI_STL,2012,5,0.3156914710998535,ARI,LA,ARI,"(:25) 9-D.Zastudil punts 49 yards to STL 8, Center-82-M.Leach. 21-J.Jenkins to STL 21 for 13 yards (94-S.Acho).",PUNT,1.2903917248584307,0,1,57,2,2,0,25
2012_05_ARI_STL,2012,5,0.2703559696674347,ARI,LA,ARI,"(13:32) 9-D.Zastudil punts 48 yards to STL 32, Center-82-M.Leach. 21-J.Jenkins to STL 36 for 4 yards (82-M.Leach).",PUNT,-2.114120621782593,0,0,80,10,3,13,32
2012_05_ARI_STL,2012,5,0.2414400577545166,ARI,LA,ARI,"(11:30) 9-D.Zastudil punts 51 yards to STL 38, Center-82-M.Leach. 21-J.Jenkins to STL 43 for 5 yards (49-R.Johnson; 35-A.Sherman).",PUNT,-2.572130395098842,0,0,89,12,3,11,30
2012_05_ARI_STL,2012,5,0.2509462535381317,ARI,LA,ARI,"(2:26) 9-D.Zastudil punts 31 yards to STL 11, Center-82-M.Leach, fair catch by 21-J.Jenkins.",PUNT,-2.6893075485395848,0,0,42,16,3,2,26
2012_05_ARI_STL,2012,5,0.0791088119149208,ARI,LA,ARI,(5:30) (Shotgun) 4-K.Kolb pass short left to 11-L.Fitzgerald to STL 3 for 3 yards (21-J.Jenkins).,PASS,1.6526335825778413,1,1,6,6,4,5,30
2012_05_ARI_STL,2012,5,0.016134681180119514,ARI,LA,ARI,(2:15) (Shotgun) 4-K.Kolb sacked at STL 20 for -7 yards (31-C.Finnegan).,SACK,1.545123520054652,1,1,13,1,4,2,15
2012_06_BUF_ARI,2012,6,0.7360310554504395,ARI,ARI,BUF,"(13:55) 3-J.Feely 49 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-1.001641745737743,0,0,31,8,1,13,55
2012_06_BUF_ARI,2012,6,0.4563691020011902,ARI,ARI,BUF,"(15:00) 9-D.Zastudil punts 61 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,-3.4385698516852017,0,0,61,19,2,15,0
2012_06_BUF_ARI,2012,6,0.4387108087539673,ARI,ARI,BUF,"(12:46) 9-D.Zastudil punts 57 yards to BUF 15, Center-82-M.Leach. 21-L.McKelvin pushed ob at BUF 25 for 10 yards (31-J.Bethel).",PUNT,-0.007748473544637591,0,0,72,8,2,12,46
2012_06_BUF_ARI,2012,6,0.678044319152832,ARI,ARI,BUF,(1:40) (Punt formation) Direct snap to 49-R.Johnson.  49-R.Johnson right end pushed ob at BUF 43 for 24 yards (23-A.Williams).,RUSH,0.14699919987864973,1,1,67,2,2,1,40
2012_06_BUF_ARI,2012,6,0.6883808970451355,ARI,ARI,BUF,"(1:03) 9-D.Zastudil punts 42 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,-1.2083441679619682,0,0,42,9,2,1,3
2012_06_BUF_ARI,2012,6,0.6140336990356445,ARI,ARI,BUF,"(13:05) 9-D.Zastudil punts 53 yards to BUF 20, Center-82-M.Leach. 21-L.McKelvin to BUF 30 for 10 yards (39-J.Sanders). PENALTY on BUF-23-A.Williams, Illegal Block Above the Waist, 10 yards, enforced at BUF 20.",PUNT,-4.330032896148282,0,0,73,10,3,13,5
2012_06_BUF_ARI,2012,6,0.6723200678825378,ARI,ARI,BUF,"(3:17) 3-J.Feely 49 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-0.48112983994643344,0,0,31,5,3,3,17
2012_06_BUF_ARI,2012,6,0.38819125294685364,ARI,ARI,BUF,"(11:39) 9-D.Zastudil punts 46 yards to BUF 3, Center-82-M.Leach, downed by ARI-82-M.Leach.",PUNT,-1.8322015838554577,0,0,49,16,4,11,39
2012_06_BUF_ARI,2012,6,0.2330847978591919,ARI,ARI,BUF,(1:53) (Shotgun) 19-J.Skelton pass short middle to 11-L.Fitzgerald to BUF 43 for 17 yards (43-B.Scott).,PASS,0.9682813087267199,1,1,60,11,4,1,53
2012_06_BUF_ARI,2012,6,0.28432926535606384,ARI,ARI,BUF,"(1:14) 3-J.Feely 61 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,10.985335797864492,0,1,43,10,4,1,14
2012_07_ARI_MIN,2012,7,0.28225305676460266,ARI,MIN,ARI,"(11:43) 9-D.Zastudil punts 34 yards to MIN 12, Center-82-M.Leach, fair catch by 35-M.Sherels.",PUNT,-0.1729582275093442,0,0,46,8,1,11,43
2012_07_ARI_MIN,2012,7,0.16382332146167755,ARI,MIN,ARI,"(3:59) 9-D.Zastudil punts 46 yards to MIN 6, Center-82-M.Leach. 35-M.Sherels to MIN 6 for no gain (82-M.Leach). PENALTY on MIN-24-A.Jefferson, Offensive Holding, 3 yards, enforced at MIN 6.",PUNT,1.455127997017506,0,1,52,2,2,3,59
2012_07_ARI_MIN,2012,7,0.17530524730682373,ARI,MIN,ARI,"(:58) 9-D.Zastudil punts 34 yards to MIN 13, Center-82-M.Leach, fair catch by 35-M.Sherels.",PUNT,-0.87623259629164,0,0,47,12,2,0,58
2012_07_ARI_MIN,2012,7,0.06029219925403595,ARI,MIN,ARI,(7:47) 19-J.Skelton sacked at MIN 18 for 0 yards (sack split by 26-A.Winfield and 96-B.Robison).,SACK,-0.04083527936474951,1,0,18,2,3,7,47
2012_07_ARI_MIN,2012,7,0.026503905653953552,ARI,MIN,ARI,"(4:08) 9-D.Zastudil punts 52 yards to MIN 30, Center-82-M.Leach, downed by ARI-85-E.Doucet.",PUNT,-0.7467392529088701,0,0,82,11,3,4,8
2012_07_ARI_MIN,2012,7,0.029259925708174706,ARI,MIN,ARI,"(14:12) 9-D.Zastudil punts 31 yards to MIN 9, Center-82-M.Leach, fair catch by 35-M.Sherels.",PUNT,-0.14158241159996798,0,0,40,3,4,14,12
2012_07_ARI_MIN,2012,7,0.028390051797032356,ARI,MIN,ARI,"(10:47) 9-D.Zastudil punts 37 yards to MIN 13, Center-82-M.Leach, fair catch by 35-M.Sherels.",PUNT,0.4452219310584584,0,1,50,5,4,10,47
2012_07_ARI_MIN,2012,7,0.037981629371643066,ARI,MIN,ARI,"(6:27) (Shotgun) PENALTY on ARI-19-J.Skelton, Delay of Game, 5 yards, enforced at MIN 32 - No Play.",PENALTY,0.5459407809482699,1,1,32,5,4,6,27
2012_08_SF_ARI,2012,8,0.28468725085258484,ARI,ARI,SF,"(8:08) 9-D.Zastudil punts 41 yards to SF 8, Center-82-M.Leach. 19-T.Ginn to SF 13 for 5 yards (31-J.Bethel). PENALTY on ARI-54-Q.Groves, Offensive Holding, 10 yards, enforced at SF 13.",PUNT,-1.2789095896970863,0,0,49,10,1,8,8
2012_08_SF_ARI,2012,8,0.11941677331924438,ARI,ARI,SF,"(:48) 9-D.Zastudil punts 52 yards to SF 35, Center-82-M.Leach. 19-T.Ginn to SF 44 for 9 yards (56-R.Walker).",PUNT,-3.0487856265099165,0,0,87,17,1,0,48
2012_08_SF_ARI,2012,8,0.13168978691101074,ARI,ARI,SF,"(9:52) 9-D.Zastudil punts 53 yards to SF 20, Center-82-M.Leach. 19-T.Ginn ran ob at ARI 45 for 35 yards (9-D.Zastudil).",PUNT,-1.4949700221006381,0,0,73,9,2,9,52
2012_08_SF_ARI,2012,8,0.07791971415281296,ARI,ARI,SF,"(4:37) 9-D.Zastudil punts 54 yards to SF 23, Center-82-M.Leach. 19-T.Ginn pushed ob at SF 32 for 9 yards (31-J.Bethel).",PUNT,-0.6436963459170384,0,0,77,7,2,4,37
2012_08_SF_ARI,2012,8,0.036391135305166245,ARI,ARI,SF,(:04) (Shotgun) 19-J.Skelton pass deep right intended for 11-L.Fitzgerald INTERCEPTED by 29-C.Culliver at SF 8. 29-C.Culliver to SF 8 for no gain (11-L.Fitzgerald).,PASS,0.2184817101950367,1,1,53,8,2,0,4
2012_08_SF_ARI,2012,8,0.019305482506752014,ARI,ARI,SF,"(11:11) 9-D.Zastudil punts 37 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,0.24693759940279358,0,1,37,7,3,11,11
2012_08_SF_ARI,2012,8,0.0015663130907341838,ARI,ARI,SF,(4:26) (Shotgun) 19-J.Skelton pass short middle to 87-J.King to SF 29 for 10 yards (20-P.Cox).,PASS,-0.21743505618428616,1,0,39,2,3,4,26
2012_08_SF_ARI,2012,8,0.0021288057323545218,ARI,ARI,SF,"(1:00) 3-J.Feely 28 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-0.32628061729643554,0,0,10,2,3,1,0
2012_08_SF_ARI,2012,8,0.004197545349597931,ARI,ARI,SF,"(13:01) 9-D.Zastudil punts 42 yards to SF 36, Center-82-M.Leach, fair catch by 19-T.Ginn.",PUNT,-0.07141218523327875,0,0,78,25,4,13,1
2012_08_SF_ARI,2012,8,0.0037701765540987253,ARI,ARI,SF,"(7:37) 9-D.Zastudil punts 52 yards to SF 19, Center-82-M.Leach. 19-T.Ginn pushed ob at SF 28 for 9 yards (94-S.Acho). PENALTY on SF-48-W.Tukuafu, Offensive Holding, 10 yards, enforced at SF 20. Penalty on SF-24-A.Dixon, Illegal Block Above the Waist, declined.",PUNT,0.019021364453886636,0,1,71,14,4,7,37
2012_08_SF_ARI,2012,8,0.0028731918428093195,ARI,ARI,SF,(1:20) (Shotgun) 19-J.Skelton pass short middle to 11-L.Fitzgerald to SF 7 for 16 yards (20-P.Cox).,PASS,0.11459988168189172,1,1,23,6,4,1,20
2012_08_SF_ARI,2012,8,0.0030656135641038418,ARI,ARI,SF,(:59) (Shotgun) 19-J.Skelton pass short right to 11-L.Fitzgerald to SF 1 for 6 yards (38-D.Goldson; 52-P.Willis).,PASS,0.053434415348339696,1,1,7,7,4,0,59
2012_09_ARI_GB,2012,9,0.12597639858722687,ARI,GB,ARI,"(13:38) 9-D.Zastudil punts 39 yards to ARI 48, Center-82-M.Leach. 18-R.Cobb pushed ob at ARI 20 for 28 yards (9-D.Zastudil). ARI-49-R.Johnson was injured during the play.",PUNT,-4.139717052034962,0,0,91,17,1,13,38
2012_09_ARI_GB,2012,9,0.19361612200737,ARI,GB,ARI,"(10:27) 9-D.Zastudil punts 30 yards to GB 16, Center-82-M.Leach, fair catch by 18-R.Cobb.",PUNT,-0.2891756617105976,0,0,46,5,1,10,27
2012_09_ARI_GB,2012,9,0.097271062433719635,ARI,GB,ARI,"(1:10) 9-D.Zastudil punts 41 yards to GB 17, Center-82-M.Leach, out of bounds.",PUNT,0.17225651304829626,0,1,58,8,1,1,10
2012_09_ARI_GB,2012,9,0.09064657986164093,ARI,GB,ARI,"(6:51) (Punt formation) PENALTY on ARI-9-D.Zastudil, Delay of Game, 5 yards, enforced at ARI 25 - No Play.",PENALTY,-0.1830122810598116,0,0,75,7,2,6,51
2012_09_ARI_GB,2012,9,0.02939768321812153,ARI,GB,ARI,"(:29) 9-D.Zastudil punts 45 yards to GB 15, Center-82-M.Leach, fair catch by 18-R.Cobb.",PUNT,-0.35338192976169447,0,0,60,20,2,0,29
2012_09_ARI_GB,2012,9,0.01648891717195511,ARI,GB,ARI,"(12:20) 9-D.Zastudil punts 20 yards to 50, Center-82-M.Leach, out of bounds.",PUNT,0.32828121214030004,0,1,70,7,3,12,20
2012_09_ARI_GB,2012,9,0.10724584758281708,ARI,GB,ARI,"(:53) 3-J.Feely 20 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,3.0040065137374707,0,1,2,1,3,0,53
2012_09_ARI_GB,2012,9,0.01908143050968647,ARI,GB,ARI,"(13:40) 9-D.Zastudil punts 41 yards to GB 31, Center-82-M.Leach, downed by ARI-31-J.Bethel.",PUNT,0.5634168392693018,0,1,72,2,4,13,40
2012_09_ARI_GB,2012,9,0.014480466954410076,ARI,GB,ARI,"(9:50) 9-D.Zastudil punts 65 yards to GB 8, Center-82-M.Leach. 18-R.Cobb to GB 18 for 10 yards (55-S.Bradley).",PUNT,-0.001032250760295339,0,0,73,8,4,9,50
2012_09_ARI_GB,2012,9,0.008431965485215187,ARI,GB,ARI,(3:53) (Shotgun) 19-J.Skelton pass deep right to 15-M.Floyd to GB 41 for 37 yards (31-D.House).,PASS,0.4365429627378966,1,1,78,6,4,3,53
2012_09_ARI_GB,2012,9,0.005399071611464024,ARI,GB,ARI,(2:24) (Shotgun) 19-J.Skelton pass incomplete short middle to 12-A.Roberts (29-C.Hayward). Yard marker changed due to change of possession.,PASS,0.29022916351702316,1,1,34,3,4,2,24
2012_11_ARI_ATL,2012,11,0.47462576627731323,ARI,ATL,ARI,"(11:03) 3-J.Feely 48 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-4.448684346071815,0,0,30,10,1,11,3
2012_11_ARI_ATL,2012,11,0.4817982017993927,ARI,ATL,ARI,"(6:39) 9-D.Zastudil punts 60 yards to ATL 37, Center-82-M.Leach. 29-D.Franks to ATL 48 for 11 yards (54-Q.Groves).",PUNT,-3.109991796744609,0,0,97,10,1,6,39
2012_11_ARI_ATL,2012,11,0.47863587737083435,ARI,ATL,ARI,"(3:51) 9-D.Zastudil punts 62 yards to ATL 7, Center-82-M.Leach, downed by ARI-27-M.Adams.",PUNT,-2.022765060334315,0,0,69,5,1,3,51
2012_11_ARI_ATL,2012,11,0.5766844749450684,ARI,ATL,ARI,"(1:06) 3-J.Feely 28 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-3.4407020109403206,0,0,9,1,1,1,6
2012_11_ARI_ATL,2012,11,0.4573666751384735,ARI,ATL,ARI,"(6:56) 9-D.Zastudil punts 29 yards to ATL 9, Center-82-M.Leach, fair catch by 29-D.Franks.",PUNT,-1.2791240147123375,0,0,38,13,2,6,56
2012_11_ARI_ATL,2012,11,0.3918341398239136,ARI,ATL,ARI,"(:37) 3-J.Feely 38 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-3.1625061808887622,0,0,20,5,2,0,37
2012_11_ARI_ATL,2012,11,0.27622097730636597,ARI,ATL,ARI,"(9:21) 9-D.Zastudil punts 47 yards to ATL 13, Center-82-M.Leach. 29-D.Franks to ATL 41 for 28 yards (35-A.Sherman).",PUNT,-4.01030101699347,0,0,60,21,3,9,21
2012_11_ARI_ATL,2012,11,0.25657224655151367,ARI,ATL,ARI,"(5:17) 9-D.Zastudil punts 54 yards to ATL 8, Center-82-M.Leach. 29-D.Franks to ATL 10 for 2 yards (56-R.Walker). PENALTY on ATL-28-T.DeCoud, Illegal Block Above the Waist, 5 yards, enforced at ATL 10.",PUNT,-3.777949645405954,0,0,62,14,3,5,17
2012_11_ARI_ATL,2012,11,0.282869815826416,ARI,ATL,ARI,"(1:59) 9-D.Zastudil punts 55 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,1.5337147630564267,0,1,55,3,3,1,59
2012_11_ARI_ATL,2012,11,0.4592028856277466,ARI,ATL,ARI,"(15:00) 3-J.Feely 27 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-3.471627643437138,0,0,9,3,4,15,0
2012_11_ARI_ATL,2012,11,0.5039938688278198,ARI,ATL,ARI,"(9:52) 9-D.Zastudil punts 47 yards to ATL 30, Center-82-M.Leach, out of bounds.",PUNT,0.49783445326238507,0,1,77,1,4,9,52
2012_11_ARI_ATL,2012,11,0.1153135895729065,ARI,ATL,ARI,"(5:13) 9-D.Zastudil punts 53 yards to ATL 33, Center-82-M.Leach. 29-D.Franks to ATL 36 for 3 yards (56-R.Walker).",PUNT,-3.3328551187511284,0,0,86,19,4,5,13
2012_11_ARI_ATL,2012,11,0.23750607669353485,ARI,ATL,ARI,(3:13) (Shotgun) 14-R.Lindley pass incomplete deep left to 11-L.Fitzgerald (25-W.Moore).,PASS,8.277577921301837,1,1,24,2,4,3,13
2012_12_STL_ARI,2012,12,0.47006991505622864,ARI,ARI,LA,"(13:34) 9-D.Zastudil punts 47 yards to STL 31, Center-82-M.Leach. 18-A.Pettis pushed ob at STL 44 for 13 yards (35-A.Sherman). PENALTY on STL-32-B.Fletcher, Offensive Holding, 10 yards, enforced at STL 31. Penalty on STL-56-J.Hull, Offensive Holding, declined.",PUNT,-3.0359818380246324,0,0,78,8,2,13,34
2012_12_STL_ARI,2012,12,0.7337598204612732,ARI,ARI,LA,"(3:44) 9-D.Zastudil punts 52 yards to STL 22, Center-82-M.Leach. 18-A.Pettis to STL 29 for 7 yards (39-J.Sanders; 49-R.Johnson).",PUNT,-1.3642328585199692,0,0,74,4,2,3,44
2012_12_STL_ARI,2012,12,0.6550664305686951,ARI,ARI,LA,"(11:17) 9-D.Zastudil punts 36 yards to STL 8, Center-82-M.Leach, fair catch by 18-A.Pettis.",PUNT,3.0099092223737642,0,1,44,3,3,11,17
