game_id,season,week,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2011_04_NYG_ARI,2011,4,0.662344753742218,ARI,ARI,NYG,"(8:01) 3-J.Feely 27 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,1.5531604110512447,0,1,9,2,2,8,1
2011_04_NYG_ARI,2011,4,0.3385056257247925,ARI,ARI,NYG,"(1:57) 9-D.Zastudil punts 51 yards to NYG 44, Center-82-M.Leach. 31-A.Ross to NYG 44 for no gain (27-M.Adams).",PUNT,-5.2906248488477345,0,0,95,23,2,1,57
2011_04_NYG_ARI,2011,4,0.4046742618083954,ARI,ARI,NYG,"(:40) 9-D.Zastudil punts 56 yards to NYG 15, Center-82-M.Leach. 31-A.Ross to NYG 27 for 12 yards (49-R.Johnson).",PUNT,1.7641334215143232,0,1,71,1,2,0,40
2011_04_NYG_ARI,2011,4,0.5843217968940735,ARI,ARI,NYG,"(3:49) 9-D.Zastudil punts 33 yards to NYG 20, Center-82-M.Leach, fair catch by 31-A.Ross.",PUNT,-2.696289230527107,0,0,53,11,3,3,49
2011_04_NYG_ARI,2011,4,0.6574994325637817,ARI,ARI,NYG,"(3:21) 9-D.Zastudil punts 40 yards to NYG 34, Center-82-M.Leach. 31-A.Ross to ARI 48 for 18 yards (35-A.Sherman).",PUNT,-9.735333567697637,0,0,74,4,4,3,21
2011_04_NYG_ARI,2011,4,0.2860025465488434,ARI,ARI,NYG,"(:56) (No Huddle, Shotgun) 4-K.Kolb pass incomplete short left to 11-L.Fitzgerald (23-C.Webster).",PASS,25.490590697266114,1,1,30,2,4,0,56
2011_05_ARI_MIN,2011,5,0.29997414350509644,ARI,MIN,ARI,"(14:09) 5-B.Graham punts 55 yards to MIN 19, Center-82-M.Leach. 35-M.Sherels pushed ob at MIN 42 for 23 yards (87-J.King).",PUNT,-0.30002989361682353,0,0,74,4,1,14,9
2011_05_ARI_MIN,2011,5,0.29608720541000366,ARI,MIN,ARI,"(11:05) 5-B.Graham punts 38 yards to ARI 40, Center-82-M.Leach. 35-M.Sherels to ARI 18 for 22 yards (23-H.Abdullah; 49-R.Johnson).",PUNT,-4.544445966289434,0,0,98,11,1,11,5
2011_05_ARI_MIN,2011,5,0.03837941586971283,ARI,MIN,ARI,"(4:49) 5-B.Graham punts 46 yards to MIN 27, Center-82-M.Leach, fair catch by 35-M.Sherels.",PUNT,0.5728646960606696,0,1,73,1,1,4,49
2011_05_ARI_MIN,2011,5,0.0014251269167289138,ARI,MIN,ARI,"(15:00) 5-B.Graham punts 40 yards to MIN 2, Center-82-M.Leach, downed by ARI-27-M.Adams.",PUNT,-0.0047231697368328995,0,0,42,6,2,15,0
2011_05_ARI_MIN,2011,5,0.0015591372502967715,ARI,MIN,ARI,"(10:34) 3-J.Feely 51 yard field goal is GOOD, Center-82-M.Leach, Holder-5-B.Graham.",FIELD_GOAL,0.051080547906105056,0,1,33,6,2,10,34
2011_05_ARI_MIN,2011,5,0.005613815039396286,ARI,MIN,ARI,(5:10) (Shotgun) 4-K.Kolb pass short middle to 84-R.Housler to MIN 34 for 13 yards (50-E.Henderson; 31-C.Cook).,PASS,0.16337813985680905,1,1,47,3,2,5,10
2011_05_ARI_MIN,2011,5,0.0065836780704557896,ARI,MIN,ARI,"(2:01) 5-B.Graham punts 33 yards to MIN 4, Center-82-M.Leach, downed by ARI-27-M.Adams.",PUNT,-0.02649465631646869,0,0,37,25,2,2,1
2011_05_ARI_MIN,2011,5,0.0161163117736578,ARI,MIN,ARI,(:05) (Shotgun) 26-C.Wells up the middle to ARI 46 for no gain (52-C.Greenway).,RUSH,1.2647775163901218,1,1,54,1,3,0,5
2011_05_ARI_MIN,2011,5,0.0085765291005373,ARI,MIN,ARI,(10:55) (Shotgun) 4-K.Kolb pass deep left to 11-L.Fitzgerald to MIN 18 for 21 yards (25-Ty.Johnson).,PASS,0.12230158267632685,1,1,39,10,4,10,55
2011_05_ARI_MIN,2011,5,0.006703859660774469,ARI,MIN,ARI,(9:01) (Shotgun) 4-K.Kolb pass incomplete deep middle to 11-L.Fitzgerald.,PASS,0.09449654625146808,1,1,30,22,4,9,1
2011_07_PIT_ARI,2011,7,0.16547876596450806,ARI,ARI,PIT,"(7:30) 9-D.Zastudil punts 57 yards to PIT 7, Center-82-M.Leach. 84-A.Brown to PIT 23 for 16 yards (52-S.Bradley).",PUNT,-0.5817877814904886,0,0,64,9,1,7,30
2011_07_PIT_ARI,2011,7,0.17017526924610138,ARI,ARI,PIT,"(14:27) 9-D.Zastudil punts 46 yards to PIT 6, Center-82-M.Leach, fair catch by 84-A.Brown.",PUNT,-1.3703605001104915,0,0,52,18,2,14,27
2011_07_PIT_ARI,2011,7,0.1847081333398819,ARI,ARI,PIT,"(8:30) 9-D.Zastudil punts 30 yards to PIT 9, Center-82-M.Leach, downed by ARI-56-R.Walker.",PUNT,0.5598371650272966,0,1,39,6,2,8,30
2011_07_PIT_ARI,2011,7,0.015221179462969303,ARI,ARI,PIT,"(11:12) 9-D.Zastudil punts 58 yards to PIT 29, Center-82-M.Leach. 84-A.Brown ran ob at ARI 40 for 31 yards (87-J.King).",PUNT,0.25334340302738756,0,1,87,10,4,11,12
2011_07_PIT_ARI,2011,7,0.0066579473204910755,ARI,ARI,PIT,(4:42) 4-K.Kolb up the middle to PIT 13 for 3 yards (25-R.Clark).,RUSH,0.3786191274276854,1,1,16,1,4,4,42
2011_08_ARI_BAL,2011,8,0.14759312570095062,ARI,BAL,ARI,"(10:00) (Punt formation) 9-D.Zastudil punts 38 yards to BAL 30, Center-82-M.Leach. 21-L.Webb to BAL 37 for 7 yards (52-S.Bradley).",PUNT,-4.7774859519433015,0,0,68,17,1,10,0
2011_08_ARI_BAL,2011,8,0.22099187970161438,ARI,BAL,ARI,"(4:02) (Field Goal formation) 3-J.Feely 32 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-2.8535868734814436,0,0,14,14,1,4,2
2011_08_ARI_BAL,2011,8,0.1988949328660965,ARI,BAL,ARI,"(10:14) (Punt formation) 9-D.Zastudil punts 27 yards to BAL 9, Center-82-M.Leach, fair catch by 25-C.Carr.",PUNT,-4.073046899298905,0,0,36,15,2,10,14
2011_08_ARI_BAL,2011,8,0.6376127004623413,ARI,BAL,ARI,"(8:36) (Punt formation) 9-D.Zastudil punts 52 yards to BAL 22, Center-82-M.Leach. 25-C.Carr to BAL 29 for 7 yards (56-R.Walker). PENALTY on BAL-22-J.Smith, Offensive Holding, 10 yards, enforced at BAL 29.",PUNT,-5.098748295786763,0,0,74,22,3,8,36
2011_08_ARI_BAL,2011,8,0.6551526188850403,ARI,BAL,ARI,"(4:51) (Punt formation) 9-D.Zastudil punts 40 yards to BAL 12, Center-82-M.Leach, fair catch by 25-C.Carr.",PUNT,-2.812202979805562,0,0,52,13,3,4,51
2011_08_ARI_BAL,2011,8,0.282021164894104,ARI,BAL,ARI,(10:25) 26-C.Wells left guard to BAL 28 for 4 yards (29-Ca.Williams).,RUSH,5.214918499606092,1,1,32,1,4,10,25
2011_08_ARI_BAL,2011,8,0.2714597284793854,ARI,BAL,ARI,"(8:59) (Field Goal formation) 3-J.Feely 45 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-6.450653363015835,0,0,27,9,4,8,59
2011_08_ARI_BAL,2011,8,0.3240172266960144,ARI,BAL,ARI,"(6:08) (Punt formation) 9-D.Zastudil punts 37 yards to BAL 14, Center-82-M.Leach, downed by ARI.",PUNT,-4.052566749885052,0,0,51,7,4,6,8
2011_08_ARI_BAL,2011,8,0.1854424774646759,ARI,BAL,ARI,"(1:02) (Punt formation) 9-D.Zastudil punts 46 yards to BAL 48, Center-82-M.Leach. 25-C.Carr to ARI 44 for 8 yards (23-H.Abdullah).",PUNT,-5.700134835340865,0,0,94,17,4,1,2
2011_09_STL_ARI,2011,9,0.6214846968650818,ARI,ARI,LA,"(10:56) 3-J.Feely 27 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil. Penalty on STL-38-J.Gordy, Running Into the Kicker, declined.",FIELD_GOAL,-3.825077515069438,0,0,9,9,1,10,56
2011_09_STL_ARI,2011,9,0.48698270320892334,ARI,ARI,LA,"(3:20) 9-D.Zastudil punts 63 yards to STL 13, Center-82-M.Leach, downed by ARI-82-M.Leach.",PUNT,-1.3560359347199764,0,0,76,3,1,3,20
2011_09_STL_ARI,2011,9,0.4858182370662689,ARI,ARI,LA,"(13:25) 9-D.Zastudil punts 52 yards to STL 29, Center-82-M.Leach. 18-A.Pettis to STL 31 for 2 yards (89-D.Sampson).",PUNT,0.4820485291924257,0,1,81,1,2,13,25
2011_09_STL_ARI,2011,9,0.4022384583950043,ARI,ARI,LA,"(3:56) 9-D.Zastudil punts 42 yards to STL 15, Center-82-M.Leach. 18-A.Pettis to STL 20 for 5 yards (50-O.Schofield).",PUNT,-3.274324634144854,0,0,57,18,2,3,56
2011_09_STL_ARI,2011,9,0.37886035442352295,ARI,ARI,LA,"(11:14) 3-J.Feely 38 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,3.634282078537801,0,1,20,1,3,11,14
2011_09_STL_ARI,2011,9,0.250765323638916,ARI,ARI,LA,"(13:37) 9-D.Zastudil punts 26 yards to STL 10, Center-82-M.Leach, fair catch by 18-A.Pettis.",PUNT,-0.39769246624941346,0,0,36,5,4,13,37
2011_09_STL_ARI,2011,9,0.19398590922355652,ARI,ARI,LA,"(10:12) 9-D.Zastudil punts 52 yards to STL 12, Center-82-M.Leach, fair catch by 18-A.Pettis. PENALTY on ARI-27-M.Adams, Fair Catch Interference, 15 yards, enforced at STL 12.",PUNT,1.3328402412308904,0,1,64,6,4,10,12
2011_09_STL_ARI,2011,9,0.3844551742076874,ARI,ARI,LA,"(1:00) 9-D.Zastudil punts 43 yards to STL 17, Center-82-M.Leach. 18-A.Pettis to STL 36 for 19 yards (50-O.Schofield).",PUNT,-16.47033475591407,0,0,60,18,4,1,0
2011_10_ARI_PHI,2011,10,0.0968402698636055,ARI,PHI,ARI,"(13:38) 9-D.Zastudil punts 51 yards to PHI 27, Center-82-M.Leach. 18-J.Maclin to PHI 33 for 6 yards (23-H.Abdullah).",PUNT,-3.440850639552256,0,0,78,2,1,13,38
2011_10_ARI_PHI,2011,10,0.20778952538967133,ARI,PHI,ARI,"(6:09) 3-J.Feely 35 yard field goal is No Good, Wide Left, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-0.8903227977914128,0,0,17,6,1,6,9
2011_10_ARI_PHI,2011,10,0.13665646314620972,ARI,PHI,ARI,"(4:11) 9-D.Zastudil punts 39 yards to PHI 34, Center-82-M.Leach, fair catch by 11-S.Smith.",PUNT,-3.622734790614727,0,0,73,9,1,4,11
2011_10_ARI_PHI,2011,10,0.1909199208021164,ARI,PHI,ARI,"(1:34) 3-J.Feely 43 yard field goal is No Good, Wide Right, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-1.1565609362148663,0,0,25,4,1,1,34
2011_10_ARI_PHI,2011,10,0.15696251392364502,ARI,PHI,ARI,"(12:39) 9-D.Zastudil punts 45 yards to PHI 33, Center-82-M.Leach. 11-S.Smith MUFFS catch, recovered by PHI-21-J.Hanson at PHI 33. 21-J.Hanson to PHI 33 for no gain (37-S.Considine). Penalty on PHI-57-K.Clayton, Defensive Offside, declined.",PUNT,-3.17825283797262,0,0,78,18,2,12,39
2011_10_ARI_PHI,2011,10,0.0798262357711792,ARI,PHI,ARI,"(8:21) PENALTY on ARI-56-R.Walker, False Start, 5 yards, enforced at ARI 15 - No Play.",PENALTY,-0.7577481386811868,0,0,85,13,3,8,21
2011_10_ARI_PHI,2011,10,0.07985211163759232,ARI,PHI,ARI,"(5:31) 9-D.Zastudil punts 48 yards to PHI 37, Center-82-M.Leach, fair catch by 18-J.Maclin.",PUNT,-0.6300126649011757,0,0,85,9,3,5,31
2011_10_ARI_PHI,2011,10,0.0824824646115303,ARI,PHI,ARI,"(15:00) 9-D.Zastudil punts 39 yards to PHI 13, Center-82-M.Leach, fair catch by 18-J.Maclin.",PUNT,-0.46412092661040205,0,0,52,12,4,15,0
2011_10_ARI_PHI,2011,10,0.12788371741771698,ARI,PHI,ARI,(3:10) (Shotgun) 19-J.Skelton pass short left to 36-L.Stephens-Howling ran ob at PHI 38 for 30 yards (26-J.Jarrett).,PASS,1.6107012257319706,1,1,68,2,4,3,10
2011_11_ARI_SF,2011,11,0.1395442932844162,ARI,SF,ARI,"(14:07) 9-D.Zastudil punts 49 yards to SF 27, Center-82-M.Leach. 19-T.Ginn to SF 45 for 18 yards (23-H.Abdullah). PENALTY on SF-26-T.Brock, Offensive Holding, 10 yards, enforced at SF 29.",PUNT,-3.5630053406585134,0,0,76,6,1,14,7
2011_11_ARI_SF,2011,11,0.20173543691635132,ARI,SF,ARI,"(7:23) (Punt formation) PENALTY on ARI-52-S.Bradley, False Start, 5 yards, enforced at ARI 43 - No Play.",PENALTY,-0.7050119128109245,0,0,57,6,1,7,23
2011_11_ARI_SF,2011,11,0.09707491099834442,ARI,SF,ARI,"(15:00) 9-D.Zastudil punts 46 yards to SF 39, Center-82-M.Leach, downed by ARI-36-L.Stephens-Howling.",PUNT,-1.6908603012769579,0,0,85,15,2,15,0
2011_11_ARI_SF,2011,11,0.1115109920501709,ARI,SF,ARI,"(7:10) 9-D.Zastudil punts 43 yards to SF 24, Center-82-M.Leach. 19-T.Ginn to SF 29 for 5 yards (52-S.Bradley). PENALTY on SF-51-B.Costanzo, Offensive Holding, 10 yards, enforced at SF 24.",PUNT,-0.8509333372277048,0,0,67,9,2,7,10
2011_11_ARI_SF,2011,11,0.09411332756280899,ARI,SF,ARI,"(:11) 9-D.Zastudil punts 51 yards to SF 5, Center-82-M.Leach, downed by ARI-56-R.Walker.",PUNT,1.5420119560624457,0,1,56,2,2,0,11
2011_11_ARI_SF,2011,11,0.001009493600577116,ARI,SF,ARI,"(14:15) 9-D.Zastudil punts 40 yards to SF 36, Center-82-M.Leach. 19-T.Ginn to SF 40 for 4 yards (36-L.Stephens-Howling).",PUNT,0.02779663036582848,0,1,76,6,4,14,15
2011_11_ARI_SF,2011,11,0.005358714610338211,ARI,SF,ARI,"(4:02) (Shotgun) 2-R.Bartel scrambles up the middle to SF 31 for 9 yards (52-P.Willis). PENALTY on SF-52-P.Willis, Unnecessary Roughness, 15 yards, enforced at SF 31.",RUSH,0.15259015278651308,1,1,40,10,4,4,2
2011_11_ARI_SF,2011,11,0.006076361984014511,ARI,SF,ARI,(3:36) (Shotgun) 2-R.Bartel pass short middle to 85-E.Doucet to SF 10 for 6 yards (53-N.Bowman) [94-J.Smith]. Caught at SF 10.  0-yd YAC,PASS,0.14382352907302737,1,1,16,10,4,3,36
2011_12_ARI_STL,2011,12,0.4431266784667969,ARI,LA,ARI,"(9:27) 9-D.Zastudil punts 55 yards to STL 12, Center-82-M.Leach. 17-N.Miller for 88 yards, TOUCHDOWN.",PUNT,-3.711045857695197,0,0,67,16,1,9,27
2011_12_ARI_STL,2011,12,0.28166982531547546,ARI,LA,ARI,"(4:24) 9-D.Zastudil punts 51 yards to STL 25, Center-82-M.Leach, out of bounds.",PUNT,-3.1811159337664776,0,0,76,10,1,4,24
2011_12_ARI_STL,2011,12,0.37267106771469116,ARI,LA,ARI,"(:39) 3-J.Feely 29 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-3.602923017463233,0,0,11,10,1,0,39
2011_12_ARI_STL,2011,12,0.378564715385437,ARI,LA,ARI,"(10:40) 9-D.Zastudil punts 37 yards to STL 10, Center-82-M.Leach, fair catch by 17-N.Miller.",PUNT,3.8548245275148503,0,1,47,2,2,10,40
2011_12_ARI_STL,2011,12,0.377780556678772,ARI,LA,ARI,"(4:00) 9-D.Zastudil punts 39 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,0.9490476708475768,0,1,39,9,2,4,0
2011_12_ARI_STL,2011,12,0.3243236243724823,ARI,LA,ARI,"(9:58) (Run formation) PENALTY on ARI-70-R.Hadnot, False Start, 5 yards, enforced at STL 14 - No Play.",PENALTY,1.9683809017047516,0,1,14,1,3,9,58
2011_12_ARI_STL,2011,12,0.7965362668037415,ARI,LA,ARI,"(11:10) 9-D.Zastudil punts 48 yards to STL 7, Center-82-M.Leach. 17-N.Miller to STL 8 for 1 yard (50-O.Schofield).",PUNT,1.2009941603405423,0,1,55,5,4,11,10
2011_12_ARI_STL,2011,12,0.6468204855918884,ARI,LA,ARI,"(4:12) 3-J.Feely 22 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-5.081321781401229,0,0,4,4,4,4,12
2011_13_DAL_ARI,2011,13,0.3444412648677826,ARI,ARI,DAL,"(10:03) 9-D.Zastudil punts 49 yards to DAL 32, Center-82-M.Leach, fair catch by 88-D.Bryant. PENALTY on ARI-27-M.Adams, Fair Catch Interference, 12 yards, enforced at DAL 32.",PUNT,1.4225488595438307,0,1,81,2,1,10,3
2011_13_DAL_ARI,2011,13,0.46071457862854004,ARI,ARI,DAL,"(4:18) 3-J.Feely 48 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-2.8561895091121485,0,0,30,13,1,4,18
2011_13_DAL_ARI,2011,13,0.4593016505241394,ARI,ARI,DAL,"(13:27) 9-D.Zastudil punts 51 yards to DAL 28, Center-82-M.Leach, out of bounds.",PUNT,-6.914497870647438,0,0,79,17,2,13,27
2011_13_DAL_ARI,2011,13,0.44756630063056946,ARI,ARI,DAL,"(9:54) 9-D.Zastudil punts 51 yards to DAL 46, Center-82-M.Leach. 88-D.Bryant to 50 for 4 yards (27-M.Adams). FUMBLES (27-M.Adams), recovered by DAL-20-A.Ball at DAL 48. 20-A.Ball to DAL 48 for no gain (23-H.Abdullah). PENALTY on DAL-32-O.Scandrick, Illegal Block Above the Waist, 10 yards, enforced at DAL 48.",PUNT,-4.712194455156109,0,0,97,10,2,9,54
2011_13_DAL_ARI,2011,13,0.31944116950035095,ARI,ARI,DAL,"(4:18) 9-D.Zastudil punts 45 yards to ARI 47, Center-82-M.Leach. 88-D.Bryant to ARI 33 for 14 yards (37-S.Considine).",PUNT,-5.489458297898416,0,0,98,21,2,4,18
2011_13_DAL_ARI,2011,13,0.1788254976272583,ARI,ARI,DAL,"(2:00) 9-D.Zastudil punts 50 yards to DAL 21, Center-82-M.Leach, fair catch by 88-D.Bryant.",PUNT,2.578881949376285,0,1,71,1,2,2,0
2011_13_DAL_ARI,2011,13,0.29338157176971436,ARI,ARI,DAL,"(8:29) (Run formation) PENALTY on ARI-72-B.Keith, False Start, 4 yards, enforced at DAL 1 - No Play.",PENALTY,3.916366769458307,0,1,1,1,3,8,29
2011_13_DAL_ARI,2011,13,0.431449294090271,ARI,ARI,DAL,"(6:35) 9-D.Zastudil punts 54 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,1.1212965416571592,0,1,54,3,4,6,35
2011_13_DAL_ARI,2011,13,0.2723865807056427,ARI,ARI,DAL,"(3:09) 9-D.Zastudil punts 51 yards to DAL 40, Center-82-M.Leach. 88-D.Bryant to ARI 25 for 35 yards (36-L.Stephens-Howling). PENALTY on DAL-32-O.Scandrick, Illegal Block Above the Waist, 10 yards, enforced at DAL 42.",PUNT,2.0533772712324385,0,1,91,6,4,3,9
2011_14_SF_ARI,2011,14,0.32615533471107483,ARI,ARI,SF,"(10:05) 9-D.Zastudil punts 40 yards to ARI 48, Center-82-M.Leach. 19-T.Ginn to ARI 43 for 5 yards (23-H.Abdullah).",PUNT,-4.73369845751208,0,0,92,15,1,10,5
2011_14_SF_ARI,2011,14,0.2986166775226593,ARI,ARI,SF,"(3:15) 9-D.Zastudil punts 39 yards to SF 33, Center-82-M.Leach, fair catch by 19-T.Ginn.",PUNT,2.9642166254723286,0,1,72,2,1,3,15
2011_14_SF_ARI,2011,14,0.3010508418083191,ARI,ARI,SF,"(:04) 9-D.Zastudil punts 53 yards to SF 44, Center-82-M.Leach. 19-T.Ginn to ARI 4 for 52 yards (49-R.Johnson).",PUNT,-1.7762296446464454,0,0,97,8,1,0,4
2011_14_SF_ARI,2011,14,0.21437673270702362,ARI,ARI,SF,"(13:19) 9-D.Zastudil punts 46 yards to ARI 48, Center-82-M.Leach. 19-T.Ginn to ARI 37 for 11 yards (23-H.Abdullah).",PUNT,-5.8982261122969675,0,0,98,28,3,13,19
2011_14_SF_ARI,2011,14,0.2612389326095581,ARI,ARI,SF,"(6:05) 9-D.Zastudil punts 32 yards to SF 10, Center-82-M.Leach, fair catch by 19-T.Ginn.",PUNT,1.535875088268618,0,1,42,5,3,6,5
2011_14_SF_ARI,2011,14,0.5989401936531067,ARI,ARI,SF,"(5:46) 9-D.Zastudil punts 66 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,2.5300719696008684,0,1,66,1,4,5,46
