game_id,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds,week
2015_03_DEN_DET,0.6237112879753113,DEN,DET,DEN,"(7:48) 4-B.Colquitt punts 37 yards to DET 14, Center-46-A.Brewer, fair catch by 13-T.Jones.",PUNT,-4.905105147469989,0,0,51,13,3,7,48,3
2015_06_BAL_SF,0.28377217054367065,BAL,SF,BAL,"(4:19) 9-J.Tucker 36 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-4.895146081850893,0,0,18,10,2,4,19,6
2015_03_SD_MIN,0.2578035295009613,LAC,MIN,LAC,"(12:57) 5-M.Scifres punts 51 yards to MIN 37, Center-47-M.Windt. 35-M.Sherels to SD 43 for 20 yards (25-D.Stuckey).",PUNT,-4.890174749417927,0,0,88,18,3,12,57,3
2015_14_OAK_DEN,0.19661317765712738,LV,DEN,LV,"(14:55) 7-M.King punts 55 yards to DEN 15, Center-59-J.Condo. 10-E.Sanders MUFFS catch, touched at DEN 15, RECOVERED by OAK-59-J.Condo at DEN 11. 59-J.Condo to DEN 11 for no gain (85-V.Green).",PUNT,-4.885103490126266,0,0,70,15,4,14,55,14
2015_17_JAX_HOU,0.6498329639434814,HOU,HOU,JAX,"(12:25) 9-S.Lechler punts 50 yards to JAX 34, Center-46-J.Weeks. 13-R.Greene to JAX 41 for 7 yards (53-M.Bullough).",PUNT,-4.884606589979725,0,0,84,16,1,12,25,17
2015_12_NE_DEN,0.21812419407069683,NE,DEN,NE,"(14:01) 6-R.Allen punts 58 yards to DEN 29, Center-49-J.Cardona. 10-E.Sanders to DEN 43 for 14 yards (49-J.Cardona).",PUNT,-4.879135273994649,0,0,87,17,5,14,1,12
2015_03_TB_HOU,0.5589411854743958,HOU,HOU,TB,"(9:28) 9-S.Lechler punts 53 yards to TB 43, Center-46-J.Weeks. 43-B.Rainey to HOU 44 for 13 yards (35-E.Pleasant).",PUNT,-4.865970900143928,0,0,96,12,3,9,28,3
2015_04_PHI_WAS,0.2650183141231537,PHI,WAS,PHI,"(:02) 6-C.Sturgis 33 yard field goal is No Good, Wide Left, Center-46-J.Dorenbos, Holder-8-D.Jones.",FIELD_GOAL,-4.853740674615146,0,0,15,14,2,0,2,4
2015_13_CAR_NO,0.19428467750549316,NO,NO,CAR,"(9:39) 6-T.Morstead punts 49 yards to CAR 40, Center-47-J.Drescher, out of bounds.",PUNT,-4.844146082622647,0,0,89,19,3,9,39,13
2015_09_GB_CAR,0.4295153319835663,GB,CAR,GB,"(10:32) 8-T.Masthay punts 54 yards to CAR 30, Center-61-B.Goode. 19-T.Ginn pushed ob at CAR 38 for 8 yards (91-J.Elliott).",PUNT,-4.829208302813512,0,0,84,11,2,10,32,9
2015_17_MIN_GB,0.21149608492851257,GB,GB,MIN,(2:18) (Shotgun) 12-A.Rodgers pass deep left intended for 89-J.Jones INTERCEPTED by 29-X.Rhodes [92-T.Johnson] at MIN -4. Touchback.,PASS,-4.812275545673781,1,0,13,13,4,2,18,17
2015_04_BAL_PIT,0.6192102432250977,PIT,PIT,BAL,"(7:43) (Punt formation) 4-J.Berry punts 51 yards to BAL 12, Center-60-G.Warren, downed by PIT-29-S.Thomas.",PUNT,-4.810023704360056,0,0,63,5,4,7,43,4
2015_01_MIA_WAS,0.8717829585075378,MIA,WAS,MIA,"(5:08) 4-M.Darr punts 47 yards to WAS 31, Center-92-J.Denney, fair catch by 80-J.Crowder.",PUNT,-4.806970389320753,0,0,78,8,4,5,8,1
2015_02_TB_NO,0.6650530695915222,NO,NO,TB,"(4:05) 6-T.Morstead punts 46 yards to NO 48, Center-47-J.Drescher. 43-B.Rainey pushed ob at NO 40 for 8 yards (53-R.Humber).",PUNT,-4.804435766451519,0,0,98,25,1,4,5,2
2015_14_DAL_GB,0.8213753700256348,GB,GB,DAL,"(4:33) 8-T.Masthay punts 41 yards to DAL 24, Center-61-B.Goode, fair catch by 13-L.Whitehead.",PUNT,-4.787674114399479,0,0,65,12,3,4,33,14
2015_06_HOU_JAX,0.4516315460205078,HOU,JAX,HOU,"(6:42) 8-N.Novak 41 yard field goal is GOOD, Center-46-J.Weeks, Holder-9-S.Lechler.",FIELD_GOAL,-4.7750596339345535,0,0,24,10,2,6,42,6
2015_10_HOU_CIN,0.7245501279830933,CIN,CIN,HOU,"(2:33) 10-K.Huber punts 59 yards to HOU 21, Center-46-C.Harris, downed by CIN-26-J.Shaw.",PUNT,-4.772575392716504,0,0,80,10,3,2,33,10
2015_01_CLE_NYJ,0.5268803238868713,CLE,NYJ,CLE,"(2:49) 6-T.Coons 26 yard field goal is GOOD, Center-47-C.Hughlett, Holder-8-A.Lee.",FIELD_GOAL,-4.772336680892558,0,0,7,7,2,2,49,1
2015_06_CHI_DET,0.38680115155875683,DET,DET,CHI,"(11:29) 6-S.Martin punts 55 yards to CHI 6, Center-48-D.Muhlbach. 80-M.Mariani to CHI 21 for 15 yards (57-J.Bynes).",PUNT,-4.771085092221156,0,0,61,15,5,11,29,6
2015_12_OAK_TEN,0.6510672569274902,LV,TEN,LV,"(:42) (Punt formation) 7-M.King punts 59 yards to TEN 7, Center-59-J.Condo. 83-H.Douglas to TEN 12 for 5 yards (18-A.Holmes).",PUNT,-4.764472278098836,0,0,66,7,3,0,42,12
2015_02_STL_WAS,0.8224957585334778,WAS,WAS,LA,"(13:02) 5-T.Way punts 53 yards to STL 32, Center-57-N.Sundberg, downed by WAS-59-T.Plummer.",PUNT,-4.761036533172813,0,0,85,15,3,13,2,2
2015_10_CHI_STL,0.7344083189964294,CHI,LA,CHI,"(13:39) 16-P.O'Donnell punts 45 yards to STL 35, Center-43-T.Gafford. 11-T.Austin to STL 45 for 10 yards (36-S.Martin).",PUNT,-4.760709980518371,0,0,80,10,3,13,39,10
2015_10_ARI_SEA,0.5347185730934143,SEA,SEA,ARI,"(1:04) 9-J.Ryan punts 39 yards to ARI 46, Center-49-C.Gresham. 21-P.Peterson pushed ob at SEA 49 for 5 yards (57-M.Morgan).",PUNT,-4.752868065981012,0,0,85,15,1,1,4,10
2015_01_IND_BUF,0.4898921847343445,IND,BUF,IND,"(11:23) 1-P.McAfee punts 36 yards to BUF 27, Center-45-M.Overton, fair catch by 11-M.Thigpen.",PUNT,-4.752592048755581,0,0,63,23,1,11,23,1
2015_07_PHI_CAR,0.8292712569236755,CAR,CAR,PHI,"(9:04) 9-G.Gano 35 yard field goal is GOOD, Center-44-J.Jansen, Holder-8-B.Nortman.",FIELD_GOAL,-4.747054530096861,0,0,17,9,4,9,4,7
2015_12_CHI_GB,0.3581234812736511,GB,GB,CHI,"(8:30) 8-T.Masthay punts 27 yards to CHI 35, Center-61-B.Goode, out of bounds.",PUNT,-4.745984196013971,0,0,62,14,4,8,30,12
2015_02_STL_WAS,0.6819108128547668,WAS,WAS,LA,"(:59) 3-D.Hopkins 46 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way.",FIELD_GOAL,-4.741123415757883,0,0,28,18,1,0,59,2
2015_10_CAR_TEN,0.7549134492874146,CAR,TEN,CAR,"(4:12) (Punt formation) 8-B.Nortman punts 48 yards to TEN 12, Center-44-J.Jansen, fair catch by 22-D.McCluster.",PUNT,-4.735410317174541,0,0,60,18,2,4,12,10
2015_09_PHI_DAL,0.4565785527229309,DAL,DAL,PHI,"(2:24) (Punt formation) 6-C.Jones punts 34 yards to PHI 6, Center-91-L.Ladouceur, fair catch by 43-D.Sproles.",PUNT,-4.72401583407094,0,0,40,21,2,2,24,9
2015_03_OAK_CLE,0.436739444732666,LV,CLE,LV,"(9:38) (Punt formation) 7-M.King punts 64 yards to CLE 11, Center-59-J.Condo. 11-T.Benjamin to CLE 25 for 14 yards (56-L.Alexander). PENALTY on CLE-59-T.Carder, Roughing the Kicker, 15 yards, enforced at OAK 25 - No Play.",PENALTY,-4.720961552171524,0,0,75,5,2,9,38,3
2015_12_TB_IND,0.4368981420993805,TB,IND,TB,"(5:43) 10-C.Barth 30 yard field goal is GOOD, Center-48-A.DePaola, Holder-5-J.Schum.",FIELD_GOAL,-4.712835502251522,0,0,12,12,2,5,43,12
2015_13_SF_CHI,0.6086342930793762,CHI,CHI,SF,"(5:17) (Punt formation) 16-P.O'Donnell punts 43 yards to SF 30, Center-48-P.Scales. 10-B.Ellington to SF 29 for -1 yards (27-S.McManis).",PUNT,-4.708034390923707,0,0,73,16,2,5,17,13
2015_11_SF_SEA,0.08651530742645264,SF,SEA,SF,"(13:05) 5-B.Pinion punts 45 yards to SEA 35, Center-86-K.Nelson. 16-T.Lockett to SEA 39 for 4 yards (86-K.Nelson).",PUNT,-4.703818250256491,0,0,80,10,1,13,5,11
2015_16_PIT_BAL,0.3969755172729492,BAL,BAL,PIT,"(9:24) (Punt formation) 4-S.Koch punts 35 yards to PIT 23, Center-46-M.Cox, out of bounds.",PUNT,-4.6931370962480585,0,0,58,14,3,9,24,16
2015_02_BAL_OAK,0.4941416382789612,LV,LV,BAL,"(11:48) 11-S.Janikowski 23 yard field goal is GOOD, Center-59-J.Condo, Holder-7-M.King.",FIELD_GOAL,-4.688438391321277,0,0,5,5,1,11,48,2
2015_01_MIN_SF,0.5194441676139832,MIN,SF,MIN,"(3:33) 18-J.Locke punts 39 yards to MIN 42, Center-47-K.McDermott. 38-J.Hayne MUFFS catch, touched at MIN 42, RECOVERED by MIN-57-A.Cole at MIN 43. 57-A.Cole to MIN 43 for no gain (38-J.Hayne). 1-yd of loose ball yardage.",PUNT,-4.686037860728447,0,0,97,19,1,3,33,1
2015_17_NE_MIA,0.7856765985488892,NE,MIA,NE,"(2:00) (Field Goal formation) 3-S.Gostkowski 46 yard field goal is No Good, Wide Right, Center-49-J.Cardona, Holder-6-R.Allen.",FIELD_GOAL,-4.677176884136145,0,0,28,14,2,2,0,17
2015_11_TEN_JAX,0.41285037994384766,TEN,JAX,TEN,"(11:03) 4-R.Succop 49 yard field goal is GOOD, Center-48-B.Brinkley, Holder-6-B.Kern.",FIELD_GOAL,-4.657374196877434,0,0,32,9,2,11,3,11
2015_09_JAX_NYJ,0.6956015229225159,NYJ,NYJ,JAX,"(14:11) 4-R.Quigley punts 30 yards to JAX 44, Center-46-T.Purdum, out of bounds.",PUNT,-4.650034490980389,0,0,74,11,1,14,11,9
2015_09_STL_MIN,0.22492346772924066,LA,MIN,LA,"(13:32) (Punt formation) 6-J.Hekker punts 63 yards to MIN 23, Center-44-J.McQuaide. 35-M.Sherels pushed ob at MIN 49 for 26 yards (37-C.Bryant).",PUNT,-4.641189717737177,0,0,86,16,5,13,32,9
2015_05_JAX_TB,0.46746379137039185,JAX,TB,JAX,"(9:22) 19-B.Anger punts 61 yards to TB 25, Center-46-C.Tinker. 43-B.Rainey to JAX 17 for 58 yards (35-D.McCray).",PUNT,-4.61236577890741,0,0,86,16,2,9,22,5
2015_03_CIN_BAL,0.6849175095558167,CIN,BAL,CIN,"(14:15) (Punt formation) 10-K.Huber punts 53 yards to BAL 8, Center-46-C.Harris, fair catch by 15-M.Campanaro.",PUNT,-4.608165982565524,0,0,61,22,2,14,15,3
2015_18_GB_WAS,0.6708260774612427,WAS,WAS,GB,"(2:28) 5-T.Way punts 60 yards to GB 13, Center-57-N.Sundberg, downed by WAS-35-D.Phillips.",PUNT,-4.606133729181003,0,0,73,15,1,2,28,18
2015_19_PIT_DEN,0.41039368510246277,PIT,DEN,PIT,"(6:54) 4-J.Berry punts 27 yards to DEN 41, Center-60-G.Warren, out of bounds.",PUNT,-4.605134312142063,0,0,68,16,2,6,54,19
2015_14_OAK_DEN,0.6928240656852722,DEN,DEN,LV,"(3:48) 4-B.Colquitt punts 50 yards to OAK 40, Center-46-A.Brewer. 13-J.Ross to OAK 47 for 7 yards (26-D.Stewart; 40-J.Thompson).",PUNT,-4.601674707180877,0,0,90,11,3,3,48,14
2015_01_DET_SD,0.38726696372032166,LAC,LAC,DET,"(8:42) 5-M.Scifres punts 58 yards to DET 27, Center-47-M.Windt. 15-G.Tate pushed ob at DET 47 for 20 yards (89-L.Green).",PUNT,-4.596513259281252,0,0,85,14,1,8,42,1
2015_15_DEN_PIT,0.23299650847911835,DEN,PIT,DEN,"(7:36) (Punt formation) 4-B.Colquitt punts 46 yards to PIT 44, Center-46-A.Brewer, fair catch by 84-A.Brown.",PUNT,-4.581313061202128,0,0,90,16,4,7,36,15
2015_17_NYJ_BUF,0.4697602391242981,NYJ,BUF,NYJ,"(7:07) 4-R.Quigley punts 21 yards to NYJ 25, Center-46-T.Purdum, out of bounds.",PUNT,-4.56992224960841,0,0,96,18,1,7,7,17
2015_07_MIN_DET,0.7889084815979004,DET,DET,MIN,"(5:08) 5-M.Prater 52 yard field goal is GOOD, Center-48-D.Muhlbach, Holder-6-S.Martin.",FIELD_GOAL,-4.565748225158984,0,0,34,18,2,5,8,7
2015_01_MIN_SF,0.6508561968803406,MIN,SF,MIN,"(9:02) 3-B.Walsh 44 yard field goal is No Good, Wide Right, Center-47-K.McDermott, Holder-18-J.Locke.",FIELD_GOAL,-4.557943836302826,0,0,26,10,1,9,2,1
2015_04_JAX_IND,0.8119225967240603,JAX,IND,JAX,"(8:18) 2-J.Myers 48 yard field goal is No Good, Wide Left, Center-46-C.Tinker, Holder-19-B.Anger.",FIELD_GOAL,-4.5571695354933794,0,0,30,8,5,8,18,4
2015_15_CAR_NYG,0.8727685809135437,CAR,NYG,CAR,"(4:25) 8-B.Nortman punts 47 yards to NYG 34, Center-44-J.Jansen, fair catch by 13-O.Beckham Jr..",PUNT,-4.5470547715897425,0,0,81,7,4,4,25,15
2015_11_STL_BAL,0.4143204987049103,BAL,BAL,LA,"(:02) (Field Goal formation) 9-J.Tucker 25 yard field goal is GOOD, Center-46-M.Cox, Holder-4-S.Koch.",FIELD_GOAL,-4.536994706611843,0,0,7,3,2,0,2,11
2015_01_MIA_WAS,0.5852404236793518,WAS,WAS,MIA,"(2:16) 5-T.Way punts 36 yards to end zone, Center-57-N.Sundberg, Touchback.",PUNT,-4.5268587360273855,0,0,36,18,3,2,16,1
2015_09_JAX_NYJ,0.15323780477046967,JAX,NYJ,JAX,"(10:22) 2-J.Myers 35 yard field goal is GOOD, Center-46-C.Tinker, Holder-19-B.Anger.",FIELD_GOAL,-4.52380366901431,0,0,17,10,4,10,22,9
2015_13_JAX_TEN,0.7981407046318054,TEN,TEN,JAX,"(12:35) (Punt formation) 6-B.Kern punts 46 yards to JAX 32, Center-48-B.Brinkley. 81-B.Walters to JAX 36 for 4 yards (52-S.Johnson).",PUNT,-4.520044772284194,0,0,78,9,3,12,35,13
2015_10_HOU_CIN,0.6271234750747681,HOU,CIN,HOU,"(4:07) 9-S.Lechler punts 43 yards to CIN 8, Center-46-J.Weeks. 19-B.Tate to CIN 19 for 11 yards (35-E.Pleasant; 53-M.Bullough).",PUNT,-4.512085007792457,0,0,51,10,4,4,7,10
2015_17_PIT_CLE,0.8831300139427185,PIT,CLE,PIT,"(9:43) (Field Goal formation) 9-C.Boswell 39 yard field goal is GOOD, Center-60-G.Warren, Holder-4-J.Berry.",FIELD_GOAL,-4.504712684183147,0,0,21,10,3,9,43,17
2015_03_SD_MIN,0.8897438049316406,MIN,MIN,LAC,"(4:04) 3-B.Walsh 40 yard field goal is GOOD, NULLIFIED by Penalty, Center-47-K.McDermott, Holder-18-J.Locke. PENALTY on SD-54-M.Ingram, Defensive Holding, 5 yards, enforced at SD 22 - No Play.",PENALTY,-4.482775344174087,0,0,22,9,3,4,4,3
2015_04_JAX_IND,0.44832417368888855,IND,IND,JAX,"(4:09) 1-P.McAfee punts 39 yards to JAX 1, Center-45-M.Overton, downed by IND-27-W.Guy.",PUNT,-4.4823240422590445,0,0,40,16,3,4,9,4
2015_21_CAR_DEN,0.5367990136146545,DEN,DEN,CAR,"(1:27) 4-B.Colquitt punts 47 yards to CAR 42, Center-46-A.Brewer. 19-T.Ginn to CAR 40 for -2 yards (52-C.Nelson). PENALTY on CAR-21-T.Williams, Illegal Block Above the Waist, 10 yards, enforced at CAR 37. T.Ginn charged with return for 0-yds.",PUNT,-4.480907882137011,0,0,89,12,1,1,27,21
2015_06_DEN_CLE,0.935887725186372,DEN,CLE,DEN,"(4:57) 8-B.McManus 34 yard field goal is GOOD, Center-46-A.Brewer, Holder-4-B.Colquitt.",FIELD_GOAL,-4.477554811652531,0,0,16,3,5,4,57,6
2015_09_STL_MIN,0.5726696252822876,LA,MIN,LA,"(12:18) (Punt formation) 6-J.Hekker punts 52 yards to MIN 28, Center-44-J.McQuaide. 35-M.Sherels to MIN 34 for 6 yards (46-C.Harkey). PENALTY on STL-44-J.McQuaide, Offensive Holding, 10 yards, enforced at STL 20 - No Play.",PENALTY,-4.476543863378872,0,0,80,10,3,12,18,9
2015_10_CHI_STL,0.8073071837425232,CHI,LA,CHI,"(7:10) 16-P.O'Donnell punts 48 yards to STL 7, Center-43-T.Gafford. 11-T.Austin ran ob at STL 17 for 10 yards (36-S.Martin).",PUNT,-4.47551242512769,0,0,55,19,3,7,10,10
2015_08_MIN_CHI,0.7115025520324707,MIN,CHI,MIN,"(9:11) (Field Goal formation) 3-B.Walsh 43 yard field goal is GOOD, Center-47-K.McDermott, Holder-18-J.Locke.",FIELD_GOAL,-4.468444321312049,0,0,25,15,2,9,11,8
2015_16_STL_SEA,0.4669859707355499,SEA,SEA,LA,"(7:01) 9-J.Ryan punts 41 yards to SEA 49, Center-49-C.Gresham. 11-T.Austin to SEA 28 for 21 yards (49-C.Gresham).",PUNT,-4.458187707943054,0,0,92,21,2,7,1,16
2015_03_WAS_NYG,0.12815792858600616,WAS,NYG,WAS,"(1:48) 3-D.Hopkins 37 yard field goal is GOOD, Center-57-N.Sundberg, Holder-5-T.Way.",FIELD_GOAL,-4.456271075276597,0,0,19,9,2,1,48,3
2015_07_TB_WAS,0.8479079604148865,TB,WAS,TB,"(13:04) 5-J.Schum punts 40 yards to WAS 40, Center-48-A.DePaola, downed by TB-45-O.Lemon.",PUNT,-4.453392557200502,0,0,80,24,3,13,4,7
2015_05_PIT_SD,0.6104035377502441,LAC,LAC,PIT,"(3:01) 2-J.Lambo 54 yard field goal is GOOD, Center-47-M.Windt, Holder-5-M.Scifres.",FIELD_GOAL,-4.45250064954071,0,0,36,8,4,3,1,5
2015_16_NE_NYJ,0.6533882021903992,NYJ,NYJ,NE,"(13:33) 8-R.Bullock 49 yard field goal is GOOD, Center-46-T.Purdum, Holder-4-R.Quigley.",FIELD_GOAL,-4.43401943149405,0,0,31,15,4,13,33,16
2015_04_OAK_CHI,0.3941265940666199,CHI,CHI,LV,"(13:07) (Field Goal formation) 9-R.Gould 54 yard field goal is GOOD, Center-43-T.Gafford, Holder-4-S.Lanning.",FIELD_GOAL,-4.432924712492991,0,0,36,14,4,13,7,4
2015_19_GB_ARI,0.6589410901069641,ARI,ARI,GB,"(14:03) 2-D.Butler punts 51 yards to GB 27, Center-82-M.Leach. 33-M.Hyde to GB 47 for 20 yards (30-S.Taylor). PENALTY on GB-51-N.Palmer, Offensive Holding, 10 yards, enforced at GB 27.",PUNT,-4.430886434393514,0,0,78,9,1,14,3,19
2015_02_HOU_CAR,0.5160766243934631,CAR,CAR,HOU,"(14:48) 8-B.Nortman punts 60 yards to HOU 20, Center-44-J.Jansen. 12-K.Mumphery to HOU 28 for 8 yards (53-B.Jacobs; 44-J.Jansen).",PUNT,-4.429801411118561,0,0,80,10,1,14,48,2
2015_06_CHI_DET,0.7851043939590454,DET,DET,CHI,"(9:43) 6-S.Martin punts 55 yards to CHI 24, Center-48-D.Muhlbach. 80-M.Mariani to CHI 32 for 8 yards (50-T.Lewis).",PUNT,-4.42338458951879,0,0,79,9,3,9,43,6
2015_21_CAR_DEN,0.44649410247802734,CAR,DEN,CAR,"(10:54) 9-G.Gano 44 yard field goal is No Good, Hit Right Upright, Center-44-J.Jansen, Holder-8-B.Nortman.",FIELD_GOAL,-4.421148024863854,0,0,26,11,3,10,54,21
2015_17_BAL_CIN,0.22557276487350464,BAL,CIN,BAL,"(8:59) 4-S.Koch punts 48 yards to CIN 17, Center-46-M.Cox, out of bounds.",PUNT,-4.406223905377569,0,0,65,16,1,8,59,17
2015_11_GB_MIN,0.6128880977630615,GB,MIN,GB,"(4:54) (Field Goal formation) 2-M.Crosby 42 yard field goal is GOOD, Center-61-B.Goode, Holder-8-T.Masthay.",FIELD_GOAL,-4.398179412616919,0,0,24,9,1,4,54,11
2015_10_BUF_NYJ,0.49360164999961853,NYJ,NYJ,BUF,"(14:41) 4-R.Quigley punts 68 yards to BUF 18, Center-46-T.Purdum, downed by NYJ-19-D.Smith.",PUNT,-4.39176663165744,0,0,86,10,1,14,41,10
2015_17_MIN_GB,0.5059496164321899,GB,GB,MIN,"(12:58) 8-T.Masthay punts 47 yards to MIN 30, Center-59-R.Lovato. 35-M.Sherels MUFFS catch, touched at MIN 26, ball out of bounds at MIN 16. Ball batted at Minn 26 by Minn 35 Sherels.",PUNT,-4.390122608510062,0,0,77,14,2,12,58,17
2015_13_CAR_NO,0.5317541360855103,NO,NO,CAR,"(5:16) 5-K.Forbath 38 yard field goal is No Good, Wide Right, Center-47-J.Drescher, Holder-6-T.Morstead.",FIELD_GOAL,-4.386277939222325,0,0,20,10,1,5,16,13
2015_15_ATL_JAX,0.3218119740486145,JAX,JAX,ATL,"(4:14) 19-B.Anger punts 42 yards to ATL 35, Center-46-C.Tinker. 17-D.Hester ran ob at ATL 45 for 10 yards (29-J.Banyard).",PUNT,-4.38398079715774,0,0,77,17,1,4,14,15
2015_17_PIT_CLE,0.11190764605998993,CLE,CLE,PIT,"(:03) (Field Goal formation) 6-T.Coons 33 yard field goal is GOOD, Center-47-C.Hughlett, Holder-8-A.Lee.",FIELD_GOAL,-4.380881211206043,0,0,15,10,2,0,3,17
2015_16_WAS_PHI,0.6645689010620117,WAS,PHI,WAS,"(8:19) 5-T.Way punts 39 yards to PHI 42, Center-57-N.Sundberg, out of bounds.",PUNT,-4.3769701484178825,0,0,81,14,2,8,19,16
2015_06_SD_GB,0.7739751935005188,GB,GB,LAC,"(9:07) 8-T.Masthay punts 46 yards to SD 22, Center-61-B.Goode, fair catch by 12-J.Jones.",PUNT,-4.373227605262727,0,0,68,7,4,9,7,6
2015_13_ATL_TB,0.3248365819454193,ATL,TB,ATL,"(3:11) (Punt formation) 5-M.Bosher punts 61 yards to TB 38, Center-47-J.Harris. 43-B.Rainey to ATL 34 for 28 yards (50-O.Schofield).",PUNT,-4.3721038556984695,0,0,99,20,3,3,11,13
2015_04_STL_ARI,0.3828187584877014,ARI,ARI,LA,"(1:19) 7-C.Catanzaro 38 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-4.3547171281856905,0,0,20,8,3,1,19,4
2015_01_PHI_ATL,0.4932368993759155,ATL,ATL,PHI,"(3:58) 5-M.Bosher punts 53 yards to PHI 32, Center-47-J.Harris. 43-D.Sproles to PHI 47 for 15 yards (47-J.Harris).",PUNT,-4.347191429495091,0,0,85,15,1,3,58,1
2015_04_NYJ_MIA,0.3598167896270752,MIA,MIA,NYJ,"(12:26) (Punt formation) 4-M.Darr punts 59 yards to NYJ 12, Center-92-J.Denney. 11-J.Kerley to NYJ 27 for 15 yards (46-N.Hewitt).",PUNT,-4.346880834184624,0,0,71,13,1,12,26,4
2015_13_JAX_TEN,0.5616504549980164,TEN,TEN,JAX,"(12:42) (Punt formation) 6-B.Kern punts 51 yards to JAX 29, Center-48-B.Brinkley. 13-R.Greene to JAX 43 for 14 yards (89-P.Supernaw).",PUNT,-4.342661033229909,0,0,80,13,1,12,42,13
2015_17_SEA_ARI,0.9898800849914551,SEA,ARI,SEA,"(:32) 4-S.Hauschka 40 yard field goal is No Good, Wide Left, Center-49-C.Gresham, Holder-9-J.Ryan.",FIELD_GOAL,-4.338612944815267,0,0,22,10,2,0,32,17
2015_01_TEN_TB,0.7086272239685059,TEN,TB,TEN,"(11:56) (Punt formation) 6-B.Kern punts 57 yards to TB 38, Center-48-B.Brinkley. 43-B.Rainey pushed ob at TEN 38 for 24 yards (39-D.Stafford). PENALTY on TB-27-J.Banks, Illegal Block Above the Waist, 10 yards, enforced at TEN 43.",PUNT,-4.336896267941839,0,0,95,25,2,11,56,1
2015_14_SF_CLE,0.7819936275482178,CLE,CLE,SF,"(5:56) (Punt formation) 8-A.Lee punts 51 yards to SF 32, Center-47-C.Hughlett. 10-B.Ellington to CLE 32 for 36 yards (47-C.Hughlett).",PUNT,-4.332537663307988,0,0,83,15,2,5,56,14
2015_11_NYJ_HOU,0.3010284900665283,HOU,HOU,NYJ,"(12:41) 9-S.Lechler punts 49 yards to NYJ 20, Center-46-J.Weeks. 11-J.Kerley to NYJ 24 for 4 yards (52-B.Peters, 57-J.Tuggle). (The Punt Hangtime was 4.41 seconds.)",PUNT,-4.331248708646932,0,0,69,10,1,12,41,11
2015_08_CIN_PIT,0.7368154525756836,PIT,PIT,CIN,"(13:42) (Punt formation) 4-J.Berry punts 18 yards to CIN 17, Center-60-G.Warren, fair catch by 19-B.Tate.",PUNT,-4.3250321579476605,0,0,35,20,4,13,42,8
2015_10_NE_NYG,0.7271800637245178,NE,NYG,NE,"(13:02) 3-S.Gostkowski 31 yard field goal is GOOD, Center-49-J.Cardona, Holder-6-R.Allen.",FIELD_GOAL,-4.322409477556903,0,0,13,9,2,13,2,10
2015_15_DEN_PIT,0.39175868034362793,PIT,PIT,DEN,"(7:36) (Field Goal formation) 9-C.Boswell 24 yard field goal is GOOD, Center-60-G.Warren, Holder-4-J.Berry. Penalty on DEN-90-A.Smith, Unnecessary Roughness, offsetting. Penalty on PIT-60-G.Warren, Unnecessary Roughness, offsetting.",FIELD_GOAL,-4.3200136216981235,0,0,6,6,2,7,36,15
2015_05_IND_HOU,0.7593464255332947,IND,HOU,IND,"(7:41) 4-A.Vinatieri 42 yard field goal is GOOD, Center-45-M.Overton, Holder-1-P.McAfee.",FIELD_GOAL,-4.3166482531205475,0,0,24,18,2,7,41,5
2015_07_CLE_STL,0.6642854809761047,LA,LA,CLE,"(13:29) 6-J.Hekker punts 56 yards to CLE 12, Center-44-J.McQuaide. 11-T.Benjamin pushed ob at CLE 37 for 25 yards (6-J.Hekker). PENALTY on CLE-30-I.Campbell, Illegal Block Above the Waist, 8 yards, enforced at CLE 16.",PUNT,-4.312260003454298,0,0,68,11,1,13,29,7
2015_14_BUF_PHI,0.7477158904075623,PHI,PHI,BUF,"(4:11) 8-D.Jones punts 51 yards to BUF 27, Center-46-J.Dorenbos. 11-M.Thigpen ran ob at BUF 41 for 14 yards (46-J.Dorenbos). PENALTY on PHI-14-R.Cooper, Unnecessary Roughness, 15 yards, enforced at BUF 41.",PUNT,-4.307398536740791,0,0,78,8,3,4,11,14
2015_13_GB_DET,0.24001140892505646,GB,DET,GB,"(13:41) 8-T.Masthay punts 40 yards to DET 42, Center-61-B.Goode, fair catch by 15-G.Tate.",PUNT,-4.290610432424668,0,0,82,23,4,13,41,13
2015_09_CLE_CIN,0.1055816188454628,CLE,CIN,CLE,"(12:29) 8-A.Lee punts 34 yards to CIN 37, Center-47-C.Hughlett, out of bounds.",PUNT,-4.28884136632378,0,0,71,13,1,12,29,9
2015_13_ARI_STL,0.8385683298110962,ARI,LA,ARI,"(12:59) 2-D.Butler punts 57 yards to STL 30, Center-82-M.Leach. 11-T.Austin to ARI 3 for 67 yards (20-D.Bucannon). PENALTY on STL-34-C.Reynolds, Offensive Holding, 10 yards, enforced at ARI 41.",PUNT,-4.279983321198586,0,0,87,12,3,12,59,13
