game_id,season,week,prior_wp,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2014_01_SD_ARI,2014,1,0.5386145114898682,ARI,ARI,LAC,"(12:31) 2-D.Butler punts 55 yards to SD 10, Center-82-M.Leach. 11-E.Royal pushed ob at SD 22 for 12 yards (36-D.Bucannon).",PUNT,-3.279899431190728,0,0,65,10,1,12,31
2014_01_SD_ARI,2014,1,0.5505613684654236,ARI,ARI,LAC,"(1:51) 2-D.Butler punts 53 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,-2.144497228660235,0,0,53,10,1,1,51
2014_01_SD_ARI,2014,1,0.6305805444717407,ARI,ARI,LAC,"(12:47) 7-C.Catanzaro 22 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,0.05701812546845986,0,1,4,3,2,12,47
2014_01_SD_ARI,2014,1,0.6725967526435852,ARI,ARI,LAC,"(7:29) 2-D.Butler punt is BLOCKED by 97-J.Attaochu, Center-82-M.Leach, ball out of bounds at ARI 17.",PUNT,2.0797549195128298,0,1,60,3,2,7,29
2014_01_SD_ARI,2014,1,0.5207675099372864,ARI,ARI,LAC,"(3:30) 2-D.Butler punts 61 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,0.3379364270882874,0,1,61,1,2,3,30
2014_01_SD_ARI,2014,1,0.1548304259777069,ARI,ARI,LAC,"(3:54) 2-D.Butler punts 49 yards to SD 30, Center-82-M.Leach. 11-E.Royal to SD 35 for 5 yards (28-J.Bethel).",PUNT,1.111694968463242,0,1,79,9,3,3,54
2014_02_ARI_NYG,2014,2,0.6938220262527466,ARI,NYG,ARI,"(1:36) 7-C.Catanzaro 49 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,1.0803965637743431,0,1,31,6,1,1,36
2014_02_ARI_NYG,2014,2,0.7629770636558533,ARI,NYG,ARI,"(7:58) 2-D.Butler punts 39 yards to NYG 10, Center-82-M.Leach, fair catch by 83-P.Parker.",PUNT,2.7741572657923257,0,1,49,1,2,7,58
2014_02_ARI_NYG,2014,2,0.5971199870109558,ARI,NYG,ARI,"(11:57) 2-D.Butler punts 27 yards to NYG 28, Center-82-M.Leach, downed by ARI-82-M.Leach. Ball deflected by NYG-#23 R.Jennings. PENALTY on NYG-35-Q.Demps, Illegal Use of Hands, 10 yards, enforced at NYG 28.",PUNT,-4.8636704091452145,0,0,55,9,3,11,57
2014_02_ARI_NYG,2014,2,0.5567853450775146,ARI,NYG,ARI,"(6:54) 2-D.Butler punts 51 yards to NYG 28, Center-82-M.Leach. 83-P.Parker to NYG 26 for -2 yards (87-T.Niklas).",PUNT,-7.6919339121363635,0,0,79,9,3,6,54
2014_02_ARI_NYG,2014,2,0.36936265230178833,ARI,NYG,ARI,"(11:42) 7-C.Catanzaro 37 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-2.785912386451642,0,0,19,10,4,11,42
2014_02_ARI_NYG,2014,2,0.7938945889472961,ARI,NYG,ARI,"(9:15) 7-C.Catanzaro 32 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-2.957699250853267,0,0,14,3,4,9,15
2014_02_ARI_NYG,2014,2,0.8906617760658264,ARI,NYG,ARI,"(3:22) 2-D.Butler punts 47 yards to NYG 13, Center-82-M.Leach. 83-P.Parker to NYG 15 for 2 yards (28-J.Bethel).",PUNT,2.857259707363653,0,1,60,1,4,3,22
2014_02_ARI_NYG,2014,2,0.9882777333259583,ARI,NYG,ARI,"(1:17) 7-C.Catanzaro 33 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-1.1428491778040808,0,0,14,5,4,1,17
2014_03_SF_ARI,2014,3,0.4153718054294586,ARI,ARI,SF,"(12:28) 7-C.Catanzaro 51 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,0.13727828021470856,0,1,33,5,1,12,28
2014_03_SF_ARI,2014,3,0.3171292841434479,ARI,ARI,SF,(4:50) 5-D.Stanton up the middle to ARI 46 for 2 yards (92-Q.Dial).,RUSH,3.8161211141236357,1,1,56,1,1,4,50
2014_03_SF_ARI,2014,3,0.36462631821632385,ARI,ARI,SF,"(13:47) 7-C.Catanzaro 32 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.359237265291174,0,0,14,14,2,13,47
2014_03_SF_ARI,2014,3,0.1610935777425766,ARI,ARI,SF,"(4:20) 2-D.Butler punts 49 yards to SF 18, Center-82-M.Leach. 10-B.Ellington to SF 32 for 14 yards (13-Ja. Brown).",PUNT,-1.1207005341083551,0,0,67,10,2,4,20
2014_03_SF_ARI,2014,3,0.9826297760009766,ARI,ARI,SF,"(:34) 7-C.Catanzaro 35 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-1.2324795615319601,0,0,17,16,4,0,34
2014_05_ARI_DEN,2014,5,0.3017435073852539,ARI,DEN,ARI,"(9:13) 7-C.Catanzaro 33 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,-3.463304343404115,0,0,15,15,1,9,13
2014_05_ARI_DEN,2014,5,0.17452144622802734,ARI,DEN,ARI,"(1:46) 7-C.Catanzaro 48 yard field goal is GOOD, Center-82-M.Leach, Holder-9-D.Zastudil.",FIELD_GOAL,0.532887083275055,0,1,30,10,1,1,46
2014_05_ARI_DEN,2014,5,0.1705428808927536,ARI,DEN,ARI,"(14:18) 9-D.Zastudil punts 40 yards to DEN 37, Center-82-M.Leach. 19-I.Burse to DEN 40 for 3 yards (13-Ja. Brown).",PUNT,0.3216121203719524,0,1,77,3,2,14,18
2014_05_ARI_DEN,2014,5,0.20378588140010834,ARI,DEN,ARI,"(11:24) 9-D.Zastudil punts 49 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,-1.9468287254356085,0,0,49,19,2,11,24
2014_05_ARI_DEN,2014,5,0.11380088329315186,ARI,DEN,ARI,"(5:34) 9-D.Zastudil punts 44 yards to DEN 27, Center-82-M.Leach. 19-I.Burse to DEN 38 for 11 yards (28-J.Bethel).",PUNT,2.446223354120182,0,1,71,1,2,5,34
2014_05_ARI_DEN,2014,5,0.2472243458032608,ARI,DEN,ARI,"(1:55) 9-D.Zastudil punts 47 yards to DEN 14, Center-82-M.Leach, fair catch by 19-I.Burse.",PUNT,1.5535603190726484,0,1,61,4,2,1,55
2014_05_ARI_DEN,2014,5,0.10355779528617859,ARI,DEN,ARI,"(1:23) 9-D.Zastudil punts 53 yards to DEN 20, Center-82-M.Leach. 19-I.Burse to DEN 31 for 11 yards (87-T.Niklas).",PUNT,0.6354936120958357,0,1,73,3,2,1,23
2014_05_ARI_DEN,2014,5,0.09398867189884186,ARI,DEN,ARI,"(12:13) 9-D.Zastudil punts 44 yards to DEN 30, Center-82-M.Leach, fair catch by 19-I.Burse.",PUNT,0.49831613676825093,0,1,74,8,3,12,13
2014_05_ARI_DEN,2014,5,0.045504771173000336,ARI,DEN,ARI,"(8:09) 9-D.Zastudil punts 45 yards to DEN 45, Center-82-M.Leach. 19-I.Burse to DEN 43 for -2 yards (82-M.Leach). PENALTY on ARI, Illegal Formation, 5 yards, enforced at DEN 43.",PUNT,-0.45232960711682413,0,0,90,20,3,8,9
2014_05_ARI_DEN,2014,5,0.05622129142284393,ARI,DEN,ARI,"(5:05) 9-D.Zastudil punts 28 yards to DEN 28, Center-82-M.Leach, out of bounds.",PUNT,-0.34038665574536076,0,0,56,9,3,5,5
2014_05_ARI_DEN,2014,5,0.09642273187637329,ARI,DEN,ARI,"(12:29) 9-D.Zastudil punts 53 yards to DEN 20, Center-82-M.Leach, out of bounds.",PUNT,0.9288206521599331,0,1,73,3,4,12,29
2014_05_ARI_DEN,2014,5,0.018053026869893074,ARI,DEN,ARI,"(6:52) 9-D.Zastudil punts 45 yards to DEN 39, Center-82-M.Leach. 19-I.Burse to ARI 46 for 15 yards (97-L.Alexander).",PUNT,0.22989148091740774,0,1,84,14,4,6,52
2014_05_ARI_DEN,2014,5,0.001426069182343781,ARI,DEN,ARI,"(3:42) 9-D.Zastudil punts 39 yards to DEN 42, Center-82-M.Leach. 19-I.Burse to DEN 42 for no gain (54-K.Demens). PENALTY on DEN-57-L.Barrow, Offensive Holding, 10 yards, enforced at DEN 42.",PUNT,0.0396794407269329,0,1,81,11,4,3,42
2014_06_WAS_ARI,2014,6,0.6363694667816162,ARI,ARI,WAS,"(13:37) 2-D.Butler punts 53 yards to WAS 14, Center-82-M.Leach. 12-A.Roberts pushed ob at WAS 26 for 12 yards (26-R.Johnson).",PUNT,-3.6311559822277673,0,0,67,10,1,13,37
2014_06_WAS_ARI,2014,6,0.6580995321273804,ARI,ARI,WAS,"(6:31) 2-D.Butler punts 33 yards to WAS 17, Center-82-M.Leach, fair catch by 12-A.Roberts.",PUNT,4.203802824997865,0,1,50,1,1,6,31
2014_06_WAS_ARI,2014,6,0.5677992701530457,ARI,ARI,WAS,"(12:37) 2-D.Butler punts 45 yards to WAS 30, Center-82-M.Leach, fair catch by 12-A.Roberts.",PUNT,-1.0496393658279572,0,0,75,5,2,12,37
2014_06_WAS_ARI,2014,6,0.48822537064552307,ARI,ARI,WAS,"(5:56) 2-D.Butler punts 49 yards to WAS 13, Center-82-M.Leach, fair catch by 12-A.Roberts. PENALTY on WAS-54-A.Jordan, Offensive Holding, 6 yards, enforced at WAS 13.",PUNT,1.499022109770344,0,1,62,7,2,5,56
2014_06_WAS_ARI,2014,6,0.7024957537651062,ARI,ARI,WAS,"(4:18) 7-C.Catanzaro 33 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.42388572340343,0,0,15,12,3,4,18
2014_06_WAS_ARI,2014,6,0.8120197057723999,ARI,ARI,WAS,"(12:58) 7-C.Catanzaro 49 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,2.2956665619330607,0,1,31,1,4,12,58
2014_06_WAS_ARI,2014,6,0.8937215209007263,ARI,ARI,WAS,"(10:32) 7-C.Catanzaro 37 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-2.514643336132906,0,0,19,12,4,10,32
2014_06_WAS_ARI,2014,6,0.9463455080986023,ARI,ARI,WAS,"(6:07) 2-D.Butler punts 24 yards to WAS 11, Center-82-M.Leach, downed by ARI-82-M.Leach.",PUNT,-0.30949011882972854,0,0,35,10,4,6,7
2014_06_WAS_ARI,2014,6,0.9488109350204468,ARI,ARI,WAS,"(3:49) 2-D.Butler punts 38 yards to WAS 21, Center-82-M.Leach, fair catch by 12-A.Roberts. PENALTY on ARI-28-J.Bethel, Fair Catch Interference, 15 yards, enforced at WAS 21.",PUNT,-2.33890012246367,0,0,59,15,4,3,49
2014_06_WAS_ARI,2014,6,0.9676215052604675,ARI,ARI,WAS,"(:35) (Punt formation) PENALTY on ARI-2-D.Butler, Delay of Game, 5 yards, enforced at WAS 37 - No Play.",PENALTY,-0.2280877859597581,0,0,37,5,4,0,35
2014_07_ARI_OAK,2014,7,0.634124219417572,ARI,LV,ARI,(10:36) (Shotgun) 3-C.Palmer pass incomplete short right to 89-J.Carlson (38-T.Carrie).,PASS,2.2776189540925316,1,1,40,3,1,10,36
2014_07_ARI_OAK,2014,7,0.7944140434265137,ARI,LV,ARI,"(9:44) 2-D.Butler punts 54 yards to OAK 15, Center-82-M.Leach. 38-T.Carrie to OAK 25 for 10 yards (84-R.Housler). PENALTY on OAK-12-B.Butler, Illegal Block Above the Waist, 10 yards, enforced at OAK 25.",PUNT,-2.886362489268052,0,0,69,21,2,9,44
2014_07_ARI_OAK,2014,7,0.7356889843940735,ARI,LV,ARI,"(:13) 2-D.Butler punts 40 yards to OAK 23, Center-82-M.Leach, downed by ARI-28-J.Bethel. The Replay Official challenged the kick touched ruling, and the play was Upheld. The ruling on the field stands.",PUNT,-0.8681192568904521,0,0,63,7,2,0,13
2014_07_ARI_OAK,2014,7,0.7096237540245056,ARI,LV,ARI,"(11:50) 2-D.Butler punts 38 yards to OAK 16, Center-82-M.Leach, out of bounds.",PUNT,0.815131530359551,0,1,54,3,3,11,50
2014_07_ARI_OAK,2014,7,0.8862331509590149,ARI,LV,ARI,"(10:08) 2-D.Butler punts 36 yards to OAK 12, Center-82-M.Leach. 17-D.Moore to OAK 15 for 3 yards (28-J.Bethel).",PUNT,-0.8586840095591981,0,0,48,9,4,10,8
2014_07_ARI_OAK,2014,7,0.993578314781189,ARI,LV,ARI,"(:33) 7-C.Catanzaro 41 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-0.42635495512500654,0,0,23,8,4,0,33
2014_08_PHI_ARI,2014,8,0.5824350118637085,ARI,ARI,PHI,"(8:58) 2-D.Butler punts 35 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,-4.126027988109286,0,0,35,13,1,8,58
2014_08_PHI_ARI,2014,8,0.4039844870567322,ARI,ARI,PHI,(:46) 38-A.Ellington right tackle to PHI 22 for 3 yards (50-C.Matthews).,RUSH,2.4947355853158086,1,1,25,1,1,0,46
2014_08_PHI_ARI,2014,8,0.5163191556930542,ARI,ARI,PHI,"(8:43) 2-D.Butler punts 37 yards to PHI 15, Center-82-M.Leach, downed by ARI-82-M.Leach.",PUNT,-1.088292028218092,0,0,52,10,2,8,43
2014_08_PHI_ARI,2014,8,0.5227077603340149,ARI,ARI,PHI,"(6:01) 2-D.Butler punts 41 yards to PHI 19, Center-82-M.Leach, fair catch by 18-J.Maclin.",PUNT,-1.1449192868785332,0,0,60,8,2,6,1
2014_08_PHI_ARI,2014,8,0.5377202033996582,ARI,ARI,PHI,"(1:56) 2-D.Butler punts 42 yards to PHI 11, Center-82-M.Leach, fair catch by 14-R.Cooper.",PUNT,1.3058273959900006,0,1,53,5,2,1,56
2014_08_PHI_ARI,2014,8,0.7093842625617981,ARI,ARI,PHI,"(9:19) 2-D.Butler punts 45 yards to PHI 37, Center-82-M.Leach. 18-J.Maclin to PHI 44 for 7 yards (13-Ja. Brown, 28-J.Bethel).",PUNT,-5.844448251540086,0,0,82,12,3,9,19
2014_08_PHI_ARI,2014,8,0.6068058609962463,ARI,ARI,PHI,"(6:03) 2-D.Butler punts 52 yards to PHI 31, Center-82-M.Leach. 18-J.Maclin pushed ob at PHI 49 for 18 yards (26-R.Johnson).",PUNT,-7.6705743772693395,0,0,83,13,3,6,3
2014_08_PHI_ARI,2014,8,0.6053637862205505,ARI,ARI,PHI,"(2:39) 2-D.Butler punts 44 yards to PHI 46, Center-82-M.Leach, fair catch by 18-J.Maclin.",PUNT,-8.998044692197794,0,0,90,14,3,2,39
2014_08_PHI_ARI,2014,8,0.31414109468460083,ARI,ARI,PHI,"(13:19) 2-D.Butler punts 47 yards to PHI 42, Center-82-M.Leach, fair catch by 18-J.Maclin.",PUNT,3.4528991924480543,0,1,89,2,4,13,19
2014_08_PHI_ARI,2014,8,0.4692454934120178,ARI,ARI,PHI,"(9:06) 7-C.Catanzaro 28 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-4.828802034316247,0,0,10,10,4,9,6
2014_09_ARI_DAL,2014,9,0.24837911128997803,ARI,DAL,ARI,"(8:55) (Punt formation) 2-D.Butler punts 46 yards to DAL 17, Center-82-M.Leach, fair catch by 17-D.Harris.",PUNT,0.63419616133028,0,1,63,4,1,8,55
2014_09_ARI_DAL,2014,9,0.3106243312358856,ARI,DAL,ARI,"(9:29) (Punt formation) 2-D.Butler punts 33 yards to DAL 17, Center-82-M.Leach, fair catch by 17-D.Harris.",PUNT,3.114275996693742,0,1,50,3,2,9,29
2014_09_ARI_DAL,2014,9,0.5793496370315552,ARI,DAL,ARI,"(12:43) (Punt formation) 2-D.Butler punts 44 yards to DAL 19, Center-82-M.Leach. 17-D.Harris to DAL 46 for 27 yards (2-D.Butler). Punt returned left side of the field outside the yardline numbers.",PUNT,-4.623372401076203,0,0,63,13,3,12,43
2014_09_ARI_DAL,2014,9,0.6334906220436096,ARI,DAL,ARI,"(3:23) (Punt formation) 2-D.Butler punts 33 yards to DAL 16, Center-82-M.Leach, fair catch by 17-D.Harris.",PUNT,2.715501597312752,0,1,49,3,3,3,23
2014_09_ARI_DAL,2014,9,0.6047827005386353,ARI,DAL,ARI,"(11:11) (Punt formation) 2-D.Butler punts 40 yards to DAL 41, Center-82-M.Leach. 17-D.Harris to ARI 43 for 16 yards (13-Ja. Brown).",PUNT,-12.256870460301158,0,0,81,18,4,11,11
2014_10_STL_ARI,2014,10,0.714425265789032,ARI,ARI,LA,"(11:03) 2-D.Butler punts 41 yards to STL 21, Center-82-M.Leach, fair catch by 11-T.Austin. PENALTY on STL-22-T.Johnson, Offensive Holding, 10 yards, enforced at STL 21.",PUNT,-2.725451287623045,0,0,62,13,1,11,3
2014_10_STL_ARI,2014,10,0.6932880282402039,ARI,ARI,LA,"(8:56) 2-D.Butler punts 45 yards to STL 38, Center-82-M.Leach, fair catch by 11-T.Austin.",PUNT,-3.9129680022407882,0,0,83,17,1,8,56
2014_10_STL_ARI,2014,10,0.4954036772251129,ARI,ARI,LA,"(2:27) 2-D.Butler punts 44 yards to STL 32, Center-82-M.Leach. 11-T.Austin to STL 33 for 1 yard (97-L.Alexander).",PUNT,-4.970310600491693,0,0,76,15,1,2,27
2014_10_STL_ARI,2014,10,0.7547881603240967,ARI,ARI,LA,"(4:57) 7-C.Catanzaro 43 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.418067278133975,0,0,25,10,2,4,57
2014_10_STL_ARI,2014,10,0.5480483770370483,ARI,ARI,LA,"(1:08) 2-D.Butler punts 49 yards to STL 20, Center-82-M.Leach. 11-T.Austin to STL 25 for 5 yards (13-Ja. Brown). PENALTY on STL-21-J.Jenkins, Illegal Block Above the Waist, 10 yards, enforced at STL 23.",PUNT,-0.18293463590981673,0,0,69,3,2,1,8
2014_10_STL_ARI,2014,10,0.4797416627407074,ARI,ARI,LA,"(13:02) 2-D.Butler punts 48 yards to STL 30, Center-82-M.Leach, fair catch by 11-T.Austin.",PUNT,-1.2110119010214078,0,0,78,8,3,13,2
2014_10_STL_ARI,2014,10,0.4258174002170563,ARI,ARI,LA,"(11:21) 7-C.Catanzaro 53 yard field goal is No Good, Wide Right, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.426862771753399,0,0,35,14,4,11,21
2014_10_STL_ARI,2014,10,0.7572336792945862,ARI,ARI,LA,"(6:39) 2-D.Butler punts 41 yards to STL 13, Center-82-M.Leach, fair catch by 11-T.Austin.",PUNT,-5.874034993472478,0,0,54,11,4,6,39
2014_11_DET_ARI,2014,11,0.7182634472846985,ARI,ARI,DET,"(5:00) 2-D.Butler punts 49 yards to DET 25, Center-82-M.Leach. 12-J.Ross pushed ob at DET 31 for 6 yards (82-M.Leach). PENALTY on DET-39-M.Seisay, Offensive Holding, 10 yards, enforced at DET 31.",PUNT,-3.1774328122544375,0,0,74,14,2,5,0
2014_11_DET_ARI,2014,11,0.7375994324684143,ARI,ARI,DET,"(6:43) 2-D.Butler punts 37 yards to DET 16, Center-82-M.Leach, fair catch by 12-J.Ross.",PUNT,-1.7697771881068434,0,0,53,12,3,6,43
2014_11_DET_ARI,2014,11,0.7285997867584229,ARI,ARI,DET,"(2:36) 2-D.Butler punts 52 yards to DET 26, Center-82-M.Leach. 12-J.Ross to DET 36 for 10 yards (28-J.Bethel, 82-M.Leach).",PUNT,-5.0384577360467375,0,0,78,10,3,2,36
2014_11_DET_ARI,2014,11,0.8360509872436523,ARI,ARI,DET,"(12:04) 2-D.Butler punts 31 yards to DET 5, impetus ends at DET 1, Center-82-M.Leach. 12-J.Ross to ARI 46 for 49 yards (94-S.Acho). Arizona challenged the kick touched ruling, and the play was REVERSED. 2-D.Butler punts 35 yards to DET 1, Center-82-M.Leach, downed by ARI-28-J.Bethel.",PUNT,-1.453709074863994,0,0,36,5,4,12,4
2014_11_DET_ARI,2014,11,0.9053258299827576,ARI,ARI,DET,"(4:41) 2-D.Butler punts 24 yards to DET 11, Center-82-M.Leach, fair catch by 12-J.Ross.",PUNT,-1.528879339769972,0,0,35,9,4,4,41
2014_12_ARI_SEA,2014,12,0.19414763152599335,ARI,SEA,ARI,"(13:36) 2-D.Butler punts 43 yards to SEA 40, Center-82-M.Leach. 19-B.Walters to ARI 49 for 11 yards (54-K.Demens).",PUNT,-3.2227757900752927,0,0,83,7,1,13,36
2014_12_ARI_SEA,2014,12,0.21335190534591675,ARI,SEA,ARI,"(7:04) 7-C.Catanzaro 49 yard field goal is No Good, Wide Right, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-0.5718689529297691,0,0,31,8,1,7,4
2014_12_ARI_SEA,2014,12,0.18340353667736053,ARI,SEA,ARI,"(:43) 2-D.Butler punts 37 yards to SEA 23, Center-82-M.Leach. 19-B.Walters to SEA 44 for 21 yards (97-L.Alexander).",PUNT,0.42635654091183994,0,1,60,5,1,0,43
2014_12_ARI_SEA,2014,12,0.08306766301393509,ARI,SEA,ARI,"(8:46) 2-D.Butler punts 35 yards to ARI 48, Center-82-M.Leach, out of bounds.",PUNT,-1.3749775326307745,0,0,87,17,2,8,46
2014_12_ARI_SEA,2014,12,0.14167769253253937,ARI,SEA,ARI,"(:16) 7-C.Catanzaro 23 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-1.187994339888947,0,0,5,5,2,0,16
2014_12_ARI_SEA,2014,12,0.16538168489933014,ARI,SEA,ARI,"(11:15) 2-D.Butler punt is BLOCKED by 35-D.Shead, Center-82-M.Leach, recovered by ARI-84-R.Housler at ARI 22. 84-R.Housler to ARI 24 for 2 yards (84-C.Helfet). FUMBLES (84-C.Helfet), ball out of bounds at ARI 24.",PUNT,-1.1297261522784634,0,0,53,10,3,11,15
2014_12_ARI_SEA,2014,12,0.09603819996118546,ARI,SEA,ARI,"(6:42) 2-D.Butler punts 46 yards to SEA 25, Center-82-M.Leach, fair catch by 19-B.Walters.",PUNT,0.9739835803140462,0,1,71,1,3,6,42
2014_12_ARI_SEA,2014,12,0.011901142075657845,ARI,SEA,ARI,"(13:12) 2-D.Butler punts 26 yards to SEA 19, Center-82-M.Leach, fair catch by 19-B.Walters.",PUNT,0.10403162461799464,0,1,45,12,4,13,12
2014_12_ARI_SEA,2014,12,0.009900251403450966,ARI,SEA,ARI,"(7:01) 2-D.Butler punts 36 yards to SEA 32, Center-82-M.Leach, fair catch by 19-B.Walters.",PUNT,0.5415128158118787,0,1,68,3,4,7,1
2014_13_ARI_ATL,2014,13,0.3433639407157898,ARI,ATL,ARI,"(10:55) 2-D.Butler punts 50 yards to ATL 30, Center-82-M.Leach. 17-D.Hester for 70 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on ATL-17-D.Hester, Face Mask (15 Yards), 15 yards, enforced at ARI 2. PENALTY on ATL, Unsportsmanlike Conduct, 15 yards, enforced between downs. Second penalty on ATL head coach.",PUNT,-2.1878760311436025,0,0,80,10,1,10,55
2014_13_ARI_ATL,2014,13,0.1844831258058548,ARI,ATL,ARI,"(3:44) 2-D.Butler punts 67 yards to end zone, Center-82-M.Leach, Touchback.",PUNT,0.9242418562874128,0,1,67,2,1,3,44
2014_13_ARI_ATL,2014,13,0.2980332672595978,ARI,ATL,ARI,"(2:47) 7-C.Catanzaro 44 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-2.435682292818047,0,0,26,13,2,2,47
2014_13_ARI_ATL,2014,13,0.2477852702140808,ARI,ATL,ARI,"(11:09) 2-D.Butler punts 48 yards to ATL 12, Center-82-M.Leach, out of bounds.",PUNT,2.3919125755483215,0,1,60,5,3,11,9
2014_13_ARI_ATL,2014,13,0.1222565695643425,ARI,ATL,ARI,"(2:52) 2-D.Butler punts 32 yards to ATL 14, Center-82-M.Leach, fair catch by 17-D.Hester.",PUNT,4.669733051866663,0,1,46,2,3,2,52
2014_13_ARI_ATL,2014,13,0.02281995117664337,ARI,ATL,ARI,"(11:37) 2-D.Butler punts 45 yards to ATL 29, Center-82-M.Leach. 17-D.Hester to ATL 34 for 5 yards (97-L.Alexander). PENALTY on ATL-36-K.Ishmael, Offensive Holding, 10 yards, enforced at ATL 29.",PUNT,1.216007700634096,0,1,74,4,4,11,37
2014_14_KC_ARI,2014,14,0.4542231559753418,ARI,ARI,KC,"(11:00) 7-C.Catanzaro 44 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,0.2697946065891301,0,1,26,6,1,11,0
2014_14_KC_ARI,2014,14,0.3142354190349579,ARI,ARI,KC,"(5:16) (Run formation) PENALTY on ARI-5-D.Stanton, Delay of Game, 5 yards, enforced at KC 39 - No Play.",PENALTY,3.42839613787023,0,1,39,2,1,5,16
2014_14_KC_ARI,2014,14,0.31655004620552063,ARI,ARI,KC,"(7:48) 7-C.Catanzaro 33 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.8844440596276506,0,0,15,15,2,7,48
2014_14_KC_ARI,2014,14,0.2273940145969391,ARI,ARI,KC,"(:11) 7-C.Catanzaro 36 yard field goal is No Good, Hit Right Upright, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-3.25956683007767,0,0,18,4,2,0,11
2014_14_KC_ARI,2014,14,0.22192440927028656,ARI,ARI,KC,"(9:07) 7-C.Catanzaro 39 yard field goal is GOOD, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,-7.087407207906892,0,0,21,15,3,9,7
2014_14_KC_ARI,2014,14,0.5881636738777161,ARI,ARI,KC,"(15:00) 2-D.Butler punts 48 yards to KC 16, Center-82-M.Leach. 13-D.Thomas to KC 16 for no gain (28-J.Bethel; 13-Ja. Brown).",PUNT,-1.8926078622737208,0,0,64,3,4,15,0
2014_14_KC_ARI,2014,14,0.5770319104194641,ARI,ARI,KC,"(11:02) 2-D.Butler punts 48 yards to KC 26, Center-82-M.Leach. 13-D.Thomas to KC 27 for 1 yard (28-J.Bethel). PENALTY on KC-95-J.Martin, Offensive Holding, 11 yards, enforced at KC 26.",PUNT,-6.654844205175799,0,0,74,7,4,11,2
2014_14_KC_ARI,2014,14,0.6180772185325623,ARI,ARI,KC,"(7:05) 2-D.Butler punts 48 yards to KC 20, Center-82-M.Leach. 13-D.Thomas to KC 24 for 4 yards (97-L.Alexander).",PUNT,-5.833823083951643,0,0,68,5,4,7,5
2014_14_KC_ARI,2014,14,0.9410092234611511,ARI,ARI,KC,"(1:14) 7-C.Catanzaro 34 yard field goal is No Good, Hit Left Upright, Center-82-M.Leach, Holder-2-D.Butler.",FIELD_GOAL,1.1055991746344205,0,1,16,2,4,1,14
2014_15_ARI_STL,2014,15,0.2588624656200409,ARI,LA,ARI,"(11:47) 2-D.Butler punts 30 yards to STL 35, Center-82-M.Leach, out of bounds. PENALTY on ARI-84-R.Housler, Illegal Block Above the Waist, 10 yards, enforced at STL 35.",PUNT,-2.1297460784517988,0,0,65,7,1,11,47
2014_15_ARI_STL,2014,15,0.20863470435142517,ARI,LA,ARI,"(2:15) 2-D.Butler punts 44 yards to STL 17, Center-82-M.Leach. 11-T.Austin to STL 19 for 2 yards (28-J.Bethel).",PUNT,1.8733414137401603,0,1,61,2,1,2,15
